FID,FID_cb_201,STATEFP,COUNTYFP,COUNTYNS,AFFGEOID,GEOID,NAME,LSAD,ALAND,AWATER,CountyArea,FID_PADUS_,Id,BLM_Area,Proportion
0,9,16,065,00394803,0500000US16065,16065,Madison,06,1215396379.000000000000000,10500827.000000000000000,1219,0,0,70,6
1,30,08,045,00198138,0500000US08045,08045,Garfield,06,7634095739.000000000000000,21408198.000000000000000,7638,0,0,2661,35
2,33,31,145,00835894,0500000US31145,31145,Red Willow,06,1856984023.000000000000000,2643458.000000000000000,1853,0,0,1,0
3,44,38,043,01034206,0500000US38043,38043,Kidder,06,3499507647.000000000000000,211725374.000000000000000,3653,0,0,0,0
4,50,55,141,01581130,0500000US55141,55141,Wood,06,2053928984.000000000000000,42054151.000000000000000,2096,0,0,0,0
5,52,55,099,01581110,0500000US55099,55099,Price,06,3247805080.000000000000000,62281745.000000000000000,3308,0,0,0,0
6,54,35,057,00929112,0500000US35057,35057,Torrance,06,8664074710.000000000000000,2303485.000000000000000,8666,0,0,65,1
7,68,16,053,00395662,0500000US16053,16053,Jerome,06,1547386409.000000000000000,13152108.000000000000000,1580,0,0,555,35
8,80,55,069,01581094,0500000US55069,55069,Lincoln,06,2276114436.000000000000000,72463206.000000000000000,2342,0,0,0,0
9,83,08,119,00198175,0500000US08119,08119,Teller,06,1442734233.000000000000000,4944578.000000000000000,1458,0,0,102,7
10,87,16,041,00395585,0500000US16041,16041,Franklin,06,1717209197.000000000000000,12155421.000000000000000,1753,0,0,61,3
11,134,55,049,01581084,0500000US55049,55049,Iowa,06,1975379853.000000000000000,13870296.000000000000000,1992,0,0,1,0
12,145,08,081,00198156,0500000US08081,08081,Moffat,06,12284943876.000000000000000,19803412.000000000000000,12305,0,0,6143,50
13,153,35,019,00929111,0500000US35019,35019,Guadalupe,06,7847071878.000000000000000,2888161.000000000000000,7859,0,0,200,3
14,163,55,027,01581073,0500000US55027,55027,Dodge,06,2267979574.000000000000000,81401509.000000000000000,2339,0,0,0,0
15,165,55,011,01581065,0500000US55011,55011,Buffalo,06,1739529649.000000000000000,98310686.000000000000000,1830,0,0,0,0
16,170,27,153,00659521,0500000US27153,27153,Todd,06,2447451028.000000000000000,89444026.000000000000000,2526,0,0,0,0
17,180,55,105,01581113,0500000US55105,55105,Rock,06,1859979851.000000000000000,20695904.000000000000000,1878,0,0,0,0
18,182,08,087,00198159,0500000US08087,08087,Morgan,06,3316441507.000000000000000,34663099.000000000000000,3365,0,0,3,0
19,195,55,047,01581083,0500000US55047,55047,Green Lake,06,904711548.000000000000000,79805895.000000000000000,998,0,0,0,0
20,197,49,013,01448021,0500000US49013,49013,Duchesne,06,8379502703.000000000000000,38797815.000000000000000,8388,0,0,839,10
21,209,41,027,01155131,0500000US41027,41027,Hood River,06,1352203450.000000000000000,29040461.000000000000000,1346,0,0,1,0
22,219,41,003,01155126,0500000US41003,41003,Benton,06,1748712527.000000000000000,7740249.000000000000000,1746,0,0,237,14
23,229,27,035,00659463,0500000US27035,27035,Crow Wing,06,2585785629.000000000000000,409661410.000000000000000,3057,0,0,0,0
24,236,05,109,00069173,0500000US05109,05109,Pike,06,1555599952.000000000000000,34989238.000000000000000,1579,0,0,0,0
25,241,31,075,00835859,0500000US31075,31075,Grant,06,2010410702.000000000000000,18130867.000000000000000,2030,0,0,0,0
26,245,16,025,00399408,0500000US16025,16025,Camas,06,2782253889.000000000000000,11548052.000000000000000,2819,0,0,498,18
27,248,38,057,01034233,0500000US38057,38057,Mercer,06,2701236315.000000000000000,180102277.000000000000000,2908,0,0,1,0
28,251,38,065,01034205,0500000US38065,38065,Oliver,06,1871296135.000000000000000,22476236.000000000000000,1887,0,0,0,0
29,255,16,083,00399334,0500000US16083,16083,Twin Falls,06,4977213745.000000000000000,18063174.000000000000000,4967,0,0,2116,43
30,258,55,087,01581104,0500000US55087,55087,Outagamie,06,1651321050.000000000000000,18205949.000000000000000,1668,0,0,0,0
31,293,31,027,00835835,0500000US31027,31027,Cedar,06,1917219988.000000000000000,14513825.000000000000000,1922,0,0,0,0
32,297,55,055,01581087,0500000US55055,55055,Jefferson,06,1441198727.000000000000000,68095317.000000000000000,1506,0,0,0,0
33,312,46,103,01266995,0500000US46103,46103,Pennington,06,7191808178.000000000000000,19906989.000000000000000,7219,0,0,66,1
34,323,49,005,01448017,0500000US49005,49005,Cache,06,3016670856.000000000000000,21097698.000000000000000,3037,0,0,1,0
35,324,27,079,00659485,0500000US27079,27079,Le Sueur,06,1162055133.000000000000000,65130232.000000000000000,1218,0,0,0,0
36,331,55,107,01581114,0500000US55107,55107,Rusk,06,2366092049.000000000000000,44813688.000000000000000,2407,0,0,1,0
37,336,41,067,01155137,0500000US41067,41067,Washington,06,1875846816.000000000000000,6127010.000000000000000,1878,0,0,49,3
38,342,41,031,01155132,0500000US41031,41031,Jefferson,06,4615975255.000000000000000,26213922.000000000000000,4615,0,0,169,4
39,349,16,051,00399751,0500000US16051,16051,Jefferson,06,2832617277.000000000000000,31168379.000000000000000,2852,0,0,778,27
40,351,31,091,00835867,0500000US31091,31091,Hooker,06,1867796192.000000000000000,882994.000000000000000,1868,0,0,1,0
41,359,31,087,00835865,0500000US31087,31087,Hitchcock,06,1838742723.000000000000000,22103380.000000000000000,1861,0,0,0,0
42,365,35,021,00933055,0500000US35021,35021,Harding,06,5504963090.000000000000000,1162620.000000000000000,5525,0,0,1,0
43,366,27,151,00659520,0500000US27151,27151,Swift,06,1921870987.000000000000000,26208987.000000000000000,1943,0,0,0,0
44,367,55,067,01581093,0500000US55067,55067,Langlade,06,2254971901.000000000000000,44403904.000000000000000,2283,0,0,0,0
45,368,31,157,00835900,0500000US31157,31157,Scotts Bluff,06,1915079274.000000000000000,15397684.000000000000000,1933,0,0,0,0
46,369,35,041,01702369,0500000US35041,35041,Roosevelt,06,6335224660.000000000000000,18697914.000000000000000,6352,0,0,21,0
47,370,27,097,00659494,0500000US27097,27097,Morrison,06,2913973124.000000000000000,73283119.000000000000000,2972,0,0,0,0
48,375,56,045,01605086,0500000US56045,56045,Weston,06,6210804109.000000000000000,5225498.000000000000000,6200,0,0,303,5
49,381,27,057,00659474,0500000US27057,27057,Hubbard,06,2398071535.000000000000000,190599026.000000000000000,2577,0,0,1,0
50,382,38,101,01034231,0500000US38101,38101,Ward,06,5214059942.000000000000000,110820843.000000000000000,5308,0,0,1,0
51,384,27,001,00663198,0500000US27001,27001,Aitkin,06,4718271444.000000000000000,449535492.000000000000000,5130,0,0,0,0
52,388,01,021,00161536,0500000US01021,01021,Chilton,06,1794478905.000000000000000,20590301.000000000000000,1839,0,0,0,0
53,407,08,105,00198168,0500000US08105,08105,Rio Grande,06,2361956102.000000000000000,984295.000000000000000,2370,0,0,221,9
54,433,27,093,00659492,0500000US27093,27093,Meeker,06,1575108557.000000000000000,94852453.000000000000000,1677,0,0,0,0
55,435,08,091,00198161,0500000US08091,08091,Ouray,06,1402719352.000000000000000,1599543.000000000000000,1360,0,0,95,7
56,438,16,027,00399406,0500000US16027,16027,Canyon,06,1520439790.000000000000000,43128953.000000000000000,1566,0,0,39,2
57,443,27,121,00659506,0500000US27121,27121,Pope,06,1734134611.000000000000000,123231111.000000000000000,1858,0,0,0,0
58,449,55,083,01581102,0500000US55083,55083,Oconto,06,2583464874.000000000000000,392038134.000000000000000,2670,0,0,0,0
59,450,55,125,01581122,0500000US55125,55125,Vilas,06,2221447085.000000000000000,414426793.000000000000000,2607,0,0,0,0
60,462,12,121,00295729,0500000US12121,12121,Suwannee,06,1783341106.000000000000000,9594316.000000000000000,1796,0,0,0,0
61,463,53,031,01531936,0500000US53031,53031,Jefferson,06,4671790710.000000000000000,994835543.000000000000000,4949,0,0,0,0
62,465,56,041,01605084,0500000US56041,56041,Uinta,06,5391911952.000000000000000,16345637.000000000000000,5406,0,0,1940,36
63,488,38,083,01034203,0500000US38083,38083,Sheridan,06,2518459184.000000000000000,86143152.000000000000000,2630,0,0,1,0
64,507,16,061,00395622,0500000US16061,16061,Lewis,06,1240137223.000000000000000,2345525.000000000000000,1252,0,0,11,1
65,512,55,043,01581081,0500000US55043,55043,Grant,06,2970364997.000000000000000,94558771.000000000000000,3073,0,0,0,0
66,525,08,043,00198137,0500000US08043,08043,Fremont,06,3970664546.000000000000000,2235374.000000000000000,3966,0,0,1423,36
67,537,31,071,00835857,0500000US31071,31071,Garfield,06,1474558345.000000000000000,5321554.000000000000000,1481,0,0,0,0
68,556,30,091,01677577,0500000US30091,30091,Sheridan,06,4340307007.000000000000000,75071798.000000000000000,4412,0,0,1,0
69,558,12,005,00295738,0500000US12005,12005,Bay,06,1964404472.000000000000000,711449254.000000000000000,2304,0,0,1,0
70,564,31,063,00835853,0500000US31063,31063,Frontier,06,2524180462.000000000000000,14212842.000000000000000,2529,0,0,0,0
71,576,27,111,00659501,0500000US27111,27111,Otter Tail,06,5107436184.000000000000000,654101087.000000000000000,5787,0,0,0,0
72,590,41,023,01135851,0500000US41023,41023,Grant,06,11726927790.000000000000000,1893807.000000000000000,11703,0,0,703,6
73,600,04,011,00042807,0500000US04011,04011,Greenlee,06,4770701078.000000000000000,13750461.000000000000000,4807,0,0,659,14
74,602,01,055,00161553,0500000US01055,01055,Etowah,06,1386383039.000000000000000,34559412.000000000000000,1395,0,0,0,0
75,609,31,123,00835883,0500000US31123,31123,Morrill,06,3687723999.000000000000000,15598670.000000000000000,3753,0,0,1,0
76,616,38,069,01034230,0500000US38069,38069,Pierce,06,2637787590.000000000000000,165445738.000000000000000,2801,0,0,0,0
77,618,05,141,00069904,0500000US05141,05141,Van Buren,06,1838200422.000000000000000,37692771.000000000000000,1860,0,0,1,0
78,626,48,301,01383936,0500000US48301,48301,Loving,06,1732059386.000000000000000,20151852.000000000000000,1765,0,0,0,0
79,632,46,019,01265793,0500000US46019,46019,Butte,06,5827518214.000000000000000,42730886.000000000000000,5866,0,0,588,10
80,642,32,029,00858642,0500000US32029,32029,Storey,06,680962190.000000000000000,1871089.000000000000000,689,0,0,66,10
81,687,01,121,00161586,0500000US01121,01121,Talladega,06,1908251622.000000000000000,60931665.000000000000000,1988,0,0,0,0
82,697,48,165,01383868,0500000US48165,48165,Gaines,06,3891105276.000000000000000,1262946.000000000000000,3891,0,0,0,0
83,705,06,087,00277308,0500000US06087,06087,Santa Cruz,06,1152967426.000000000000000,419570389.000000000000000,1133,0,0,24,2
84,709,55,001,01581060,0500000US55001,55001,Adams,06,1672140731.000000000000000,108432130.000000000000000,1750,0,0,0,0
85,712,38,011,01035619,0500000US38011,38011,Bowman,06,3009306320.000000000000000,13587978.000000000000000,3030,0,0,134,4
86,713,06,031,00277280,0500000US06031,06031,Kings,06,3598593366.000000000000000,5453080.000000000000000,3593,0,0,40,1
87,730,46,102,01266992,0500000US46102,46102,Oglala Lakota,06,5422404947.000000000000000,7126155.000000000000000,5427,0,0,0,0
88,734,08,033,00198132,0500000US08033,08033,Dolores,06,2763958520.000000000000000,2716141.000000000000000,2779,0,0,368,13
89,755,32,011,00858640,0500000US32011,32011,Eureka,06,10814958250.000000000000000,11082875.000000000000000,10893,0,0,8012,74
90,771,49,041,01448034,0500000US49041,49041,Sevier,06,4948000005.000000000000000,20260738.000000000000000,4950,0,0,826,17
91,773,55,045,01581082,0500000US55045,55045,Green,06,1512664667.000000000000000,1315749.000000000000000,1518,0,0,0,0
92,774,32,009,00858641,0500000US32009,32009,Esmeralda,06,9277050041.000000000000000,18552011.000000000000000,9290,0,0,8735,94
93,779,55,019,01581069,0500000US55019,55019,Clark,06,3133093098.000000000000000,23242138.000000000000000,3157,0,0,0,0
94,781,08,013,00198122,0500000US08013,08013,Boulder,06,1881281634.000000000000000,36521204.000000000000000,1883,0,0,13,1
95,799,27,119,00659505,0500000US27119,27119,Polk,06,5105067510.000000000000000,69169913.000000000000000,5167,0,0,0,0
96,802,32,033,00858615,0500000US32033,32033,White Pine,06,22985104192.000000000000000,54678877.000000000000000,22992,0,0,18237,79
97,821,16,017,00395158,0500000US16017,16017,Bonner,06,4488460265.000000000000000,479480478.000000000000000,4970,0,0,49,1
98,826,30,101,01719566,0500000US30101,30101,Toole,06,4959868816.000000000000000,78026225.000000000000000,5039,0,0,111,2
99,828,55,111,01581115,0500000US55111,55111,Sauk,06,2153665639.000000000000000,45713371.000000000000000,2197,0,0,0,0
100,842,56,021,01605075,0500000US56021,56021,Laramie,06,6956482527.000000000000000,4273816.000000000000000,6959,0,0,36,1
101,843,56,019,01609191,0500000US56019,56019,Johnson,06,10759208728.000000000000000,52947545.000000000000000,10835,0,0,2039,19
102,859,27,141,00659515,0500000US27141,27141,Sherburne,06,1121229505.000000000000000,46967228.000000000000000,1165,0,0,0,0
103,861,49,027,01448027,0500000US49027,49027,Millard,06,17106839735.000000000000000,600835682.000000000000000,17678,0,0,12179,69
104,865,38,037,01035300,0500000US38037,38037,Grant,06,4297180181.000000000000000,17563262.000000000000000,4339,0,0,2,0
105,871,08,041,00198135,0500000US08041,08041,El Paso,06,5508502469.000000000000000,7099036.000000000000000,5498,0,0,23,0
106,880,16,021,00395159,0500000US16021,16021,Boundary,06,3285990181.000000000000000,24160674.000000000000000,3309,0,0,18,1
107,884,56,001,01605066,0500000US56001,56001,Albany,06,11070455501.000000000000000,89161368.000000000000000,11159,0,0,1196,11
108,886,08,027,00198129,0500000US08027,08027,Custer,06,1913031958.000000000000000,3364151.000000000000000,1921,0,0,54,3
109,890,41,033,01155133,0500000US41033,41033,Josephine,06,4244087614.000000000000000,5629244.000000000000000,4256,0,0,1213,29
110,891,46,105,01266990,0500000US46105,46105,Perkins,06,7434503583.000000000000000,50539581.000000000000000,7482,0,0,33,0
111,895,53,023,01533500,0500000US53023,53023,Garfield,06,1841054914.000000000000000,19294817.000000000000000,1876,0,0,1,0
112,899,06,085,00277307,0500000US06085,06085,Santa Clara,06,3344209919.000000000000000,33276429.000000000000000,3405,0,0,7,0
113,902,31,111,00835877,0500000US31111,31111,Lincoln,06,6640952057.000000000000000,28570547.000000000000000,6652,0,0,0,0
114,915,06,021,00277275,0500000US06021,06021,Glenn,06,3403149421.000000000000000,33704225.000000000000000,3398,0,0,19,1
115,916,05,129,00069180,0500000US05129,05129,Searcy,06,1725176973.000000000000000,6256687.000000000000000,1734,0,0,2,0
116,919,16,013,00395696,0500000US16013,16013,Blaine,06,6831709855.000000000000000,44656291.000000000000000,6874,0,0,2412,35
117,920,16,085,00399756,0500000US16085,16085,Valley,06,9492623106.000000000000000,177058013.000000000000000,9702,0,0,9,0
118,921,35,051,01702370,0500000US35051,35051,Sierra,06,10828937018.000000000000000,147987561.000000000000000,10980,0,0,3129,28
119,923,35,001,01702363,0500000US35001,35001,Bernalillo,06,3007310205.000000000000000,16190430.000000000000000,3028,0,0,28,1
120,925,22,079,00559460,0500000US22079,22079,Rapides,15,3413632347.000000000000000,113043381.000000000000000,3494,0,0,1,0
121,931,35,027,00929116,0500000US35027,35027,Lincoln,06,12512530204.000000000000000,554703.000000000000000,12512,0,0,2106,17
122,933,38,025,01035623,0500000US38025,38025,Dunn,06,5201888569.000000000000000,190575791.000000000000000,5445,0,0,61,1
123,937,49,035,01448031,0500000US49035,49035,Salt Lake,06,1921906751.000000000000000,164903351.000000000000000,2104,0,0,7,0
124,939,53,061,01529222,0500000US53061,53061,Snohomish,06,5404083801.000000000000000,282887163.000000000000000,5740,0,0,1,0
125,954,27,021,00659456,0500000US27021,27021,Cass,06,5235576788.000000000000000,1016652167.000000000000000,6254,0,0,0,0
126,955,41,039,01135855,0500000US41039,41039,Lane,06,11799215321.000000000000000,437134106.000000000000000,11981,0,0,1175,10
127,960,31,045,00835844,0500000US31045,31045,Dawes,06,3616823834.000000000000000,11921995.000000000000000,3619,0,0,0,0
128,962,04,023,00040472,0500000US04023,04023,Santa Cruz,06,3203613249.000000000000000,3088046.000000000000000,3199,0,0,55,2
129,964,05,089,00069898,0500000US05089,05089,Marion,06,1546109507.000000000000000,112285682.000000000000000,1653,0,0,1,0
130,966,08,083,00198157,0500000US08083,08083,Montezuma,06,5255937110.000000000000000,27261088.000000000000000,5286,0,0,767,15
131,974,35,039,01702368,0500000US35039,35039,Rio Arriba,06,15179716552.000000000000000,91476917.000000000000000,15246,0,0,2257,15
132,978,41,009,01135847,0500000US41009,41009,Columbia,06,1704178258.000000000000000,80260317.000000000000000,1784,0,0,42,2
133,980,49,009,01448019,0500000US49009,49009,Daggett,06,1805185918.000000000000000,61230035.000000000000000,1860,0,0,445,24
134,986,08,037,00198134,0500000US08037,08037,Eagle,06,4362804330.000000000000000,18920534.000000000000000,4404,0,0,1016,23
135,987,08,097,00198164,0500000US08097,08097,Pitkin,06,2514104933.000000000000000,6472574.000000000000000,2493,0,0,111,4
136,999,08,125,00198178,0500000US08125,08125,Yuma,06,6123763472.000000000000000,11134666.000000000000000,6160,0,0,1,0
137,1006,31,017,00835830,0500000US31017,31017,Brown,06,3163296235.000000000000000,9814399.000000000000000,3218,0,0,2,0
138,1007,31,079,00835861,0500000US31079,31079,Hall,06,1414817966.000000000000000,15229160.000000000000000,1430,0,0,0,0
139,1010,01,019,00161535,0500000US01019,01019,Cherokee,06,1434228753.000000000000000,119702920.000000000000000,1585,0,0,0,0
140,1011,55,081,01581101,0500000US55081,55081,Monroe,06,2333327981.000000000000000,18589237.000000000000000,2339,0,0,0,0
141,1019,49,055,01448041,0500000US49055,49055,Wayne,06,6374158879.000000000000000,15154124.000000000000000,6370,0,0,3616,57
142,1021,55,075,01581097,0500000US55075,55075,Marinette,06,3624558795.000000000000000,389917044.000000000000000,3699,0,0,1,0
143,1032,30,055,01716270,0500000US30055,30055,McCone,06,6843265262.000000000000000,103091384.000000000000000,7096,0,0,813,11
144,1033,22,101,01629492,0500000US22101,22101,St. Mary,15,1438845622.000000000000000,1460445312.000000000000000,2039,0,0,1,0
145,1035,16,019,00395407,0500000US16019,16019,Bonneville,06,4832874977.000000000000000,88853019.000000000000000,4905,0,0,381,8
146,1037,08,075,00198153,0500000US08075,08075,Logan,06,4761948002.000000000000000,16363553.000000000000000,4777,0,0,1,0
147,1047,30,001,01719627,0500000US30001,30001,Beaverhead,06,14355492113.000000000000000,78345297.000000000000000,14330,0,0,2690,19
148,1053,53,003,01533502,0500000US53003,53003,Asotin,06,1647443944.000000000000000,11275706.000000000000000,1648,0,0,53,3
149,1054,55,089,01581105,0500000US55089,55089,Ozaukee,06,603471584.000000000000000,2287458200.000000000000000,606,0,0,0,0
150,1057,06,107,00277318,0500000US06107,06107,Tulare,06,12494838453.000000000000000,37259234.000000000000000,12507,0,0,495,4
151,1058,08,025,00198128,0500000US08025,08025,Crowley,06,2039427875.000000000000000,33422982.000000000000000,2084,0,0,13,1
152,1060,27,015,00659453,0500000US27015,27015,Brown,06,1582659431.000000000000000,18584892.000000000000000,1609,0,0,0,0
153,1062,35,047,00929114,0500000US35047,35047,San Miguel,06,12230067556.000000000000000,51380263.000000000000000,12303,0,0,185,2
154,1071,35,061,00933052,0500000US35061,35061,Valencia,06,2762826562.000000000000000,2787804.000000000000000,2747,0,0,123,4
155,1080,55,057,01581088,0500000US55057,55057,Juneau,06,1986622513.000000000000000,98737513.000000000000000,2117,0,0,2,0
156,1084,56,029,01605079,0500000US56029,56029,Park,06,17974153917.000000000000000,65512584.000000000000000,18068,0,0,2546,14
157,1085,04,017,00042808,0500000US04017,04017,Navajo,06,25770094249.000000000000000,24078111.000000000000000,25758,0,0,359,1
158,1091,06,037,00277283,0500000US06037,06037,Los Angeles,06,10510588451.000000000000000,1794793532.000000000000000,10790,0,0,50,0
159,1092,06,097,01657246,0500000US06097,06097,Sonoma,06,4081450561.000000000000000,497495823.000000000000000,4069,0,0,32,1
160,1093,06,065,00277297,0500000US06065,06065,Riverside,06,18664542308.000000000000000,250588224.000000000000000,18934,0,0,6456,34
161,1094,12,099,00295761,0500000US12099,12099,Palm Beach,06,5092730552.000000000000000,1079713751.000000000000000,5755,0,0,0,0
162,1102,28,045,00711756,0500000US28045,28045,Hancock,06,1227560683.000000000000000,204096133.000000000000000,1270,0,0,1,0
163,1103,22,031,00558521,0500000US22031,22031,De Soto,15,2269878444.000000000000000,47049426.000000000000000,2305,0,0,0,0
164,1106,30,019,01637566,0500000US30019,30019,Daniels,06,3693365374.000000000000000,1021697.000000000000000,3699,0,0,1,0
165,1116,30,009,01720111,0500000US30009,30009,Carbon,06,5303530750.000000000000000,35410727.000000000000000,5363,0,0,894,17
166,1118,35,006,00933051,0500000US35006,35006,Cibola,06,11758240020.000000000000000,5819738.000000000000000,11738,0,0,1745,15
167,1124,56,003,01605067,0500000US56003,56003,Big Horn,06,8123500143.000000000000000,56402796.000000000000000,8055,0,0,4684,58
168,1128,04,021,00025447,0500000US04021,04021,Pinal,06,13897471114.000000000000000,22332471.000000000000000,13941,0,0,1570,11
169,1132,16,011,00400593,0500000US16011,16011,Bingham,06,5422887230.000000000000000,68487087.000000000000000,5495,0,0,1128,21
170,1142,30,015,01719619,0500000US30015,30015,Chouteau,06,10288824961.000000000000000,62565296.000000000000000,10341,0,0,449,4
171,1143,31,041,00835842,0500000US31041,31041,Custer,06,6670757281.000000000000000,932956.000000000000000,6692,0,0,0,0
172,1146,38,033,01035617,0500000US38033,38033,Golden Valley,06,2593894350.000000000000000,4147470.000000000000000,2597,0,0,10,0
173,1155,55,005,01581062,0500000US55005,55005,Barron,06,2234461780.000000000000000,70014121.000000000000000,2302,0,0,0,0
174,1158,41,059,01156673,0500000US41059,41059,Umatilla,06,8327941915.000000000000000,41647897.000000000000000,8409,0,0,89,1
175,1167,06,041,00277285,0500000US06041,06041,Marin,06,1347976832.000000000000000,797029137.000000000000000,1441,0,0,0,0
176,1172,38,075,01034229,0500000US38075,38075,Renville,06,2271556737.000000000000000,40648334.000000000000000,2276,0,0,0,0
177,1175,06,073,00277301,0500000US06073,06073,San Diego,06,10898787530.000000000000000,822557348.000000000000000,11049,0,0,764,7
178,1176,08,007,00198119,0500000US08007,08007,Archuleta,06,3496731609.000000000000000,13720776.000000000000000,3524,0,0,26,1
179,1183,04,009,00025444,0500000US04009,04009,Graham,06,11972778533.000000000000000,47436491.000000000000000,11991,0,0,2885,24
180,1184,06,029,02054176,0500000US06029,06029,Kern,06,21062393794.000000000000000,78770534.000000000000000,21122,0,0,2950,14
181,1185,08,055,00198143,0500000US08055,08055,Huerfano,06,4120756337.000000000000000,5792101.000000000000000,4157,0,0,282,7
182,1193,41,045,01135858,0500000US41045,41045,Malheur,06,25608869178.000000000000000,109173277.000000000000000,25684,0,0,18601,72
183,1201,30,043,01720045,0500000US30043,30043,Jefferson,06,4291254207.000000000000000,6605135.000000000000000,4300,0,0,375,9
184,1202,35,033,01702367,0500000US35033,35033,Mora,06,4992675873.000000000000000,6093304.000000000000000,5008,0,0,29,1
185,1211,31,115,00835879,0500000US31115,31115,Loup,06,1459513672.000000000000000,19565477.000000000000000,1483,0,0,0,0
186,1214,38,105,01035306,0500000US38105,38105,Williams,06,5381129960.000000000000000,182522236.000000000000000,5545,0,0,3,0
187,1223,53,053,01529159,0500000US53053,53053,Pierce,06,4320445281.000000000000000,355666719.000000000000000,4687,0,0,0,0
188,1226,53,027,01531823,0500000US53027,53027,Grays Harbor,06,4924343838.000000000000000,834767680.000000000000000,5225,0,0,0,0
189,1227,55,051,01581085,0500000US55051,55051,Iron,06,1963699135.000000000000000,416924547.000000000000000,2087,0,0,0,0
190,1228,55,033,01581076,0500000US55033,55033,Dunn,06,2201882935.000000000000000,35592324.000000000000000,2223,0,0,0,0
191,1230,49,057,01448042,0500000US49057,49057,Weber,06,1492520445.000000000000000,216460044.000000000000000,1722,0,0,0,0
192,1234,06,043,00277286,0500000US06043,06043,Mariposa,06,3752472156.000000000000000,36225644.000000000000000,3787,0,0,289,8
193,1235,08,103,00198167,0500000US08103,08103,Rio Blanco,06,8342275028.000000000000000,4868111.000000000000000,8354,0,0,4674,56
194,1236,12,131,00295727,0500000US12131,12131,Walton,06,2687686788.000000000000000,522848570.000000000000000,3005,0,0,0,0
195,1243,31,089,00835866,0500000US31089,31089,Holt,06,6248083634.000000000000000,13201503.000000000000000,6260,0,0,1,0
196,1245,06,081,00277305,0500000US06081,06081,San Mateo,06,1161757245.000000000000000,757313941.000000000000000,1205,0,0,0,0
197,1248,16,009,00395190,0500000US16009,16009,Benewah,06,2012070462.000000000000000,18975652.000000000000000,2017,0,0,58,3
198,1255,27,071,00659481,0500000US27071,27071,Koochiching,06,8039819178.000000000000000,129002560.000000000000000,8172,0,0,1,0
