FID,FID_cb_201,STATEFP,COUNTYFP,COUNTYNS,AFFGEOID,GEOID,NAME,LSAD,ALAND,AWATER,CountyArea,FID_PADUS_,Id,BLM_Area,Proportion
396,2239,49,025,01448026,0500000US49025,49025,Kane,06,10333912540.000000000000000,306169207.000000000000000,10671,0,0,6688,63
397,2241,30,037,01723078,0500000US30037,30037,Golden Valley,06,3041740596.000000000000000,2621792.000000000000000,3097,0,0,34,1
398,2242,30,045,01719602,0500000US30045,30045,Judith Basin,06,4842466690.000000000000000,2066739.000000000000000,4857,0,0,49,1
399,2243,30,059,01719600,0500000US30059,30059,Meagher,06,6194911314.000000000000000,7474581.000000000000000,6225,0,0,33,1
400,2262,06,051,00277290,0500000US06051,06051,Mono,06,7896838493.000000000000000,214695673.000000000000000,8110,0,0,2159,27
401,2266,49,043,01448035,0500000US49043,49043,Summit,06,4844778499.000000000000000,26615947.000000000000000,4909,0,0,4,0
402,2271,55,115,01581117,0500000US55115,55115,Shawano,06,2313442856.000000000000000,41883375.000000000000000,2356,0,0,0,0
403,2272,06,083,00277306,0500000US06083,06083,Santa Barbara,06,7084000622.000000000000000,2729814515.000000000000000,7377,0,0,33,0
404,2276,41,019,01135849,0500000US41019,41019,Douglas,06,13042299249.000000000000000,252000831.000000000000000,13100,0,0,2646,20
405,2280,16,077,00394951,0500000US16077,16077,Power,06,3635879902.000000000000000,99218111.000000000000000,3726,0,0,811,22
406,2285,56,011,01605071,0500000US56011,56011,Crook,06,7393068933.000000000000000,28186053.000000000000000,7429,0,0,359,5
407,2290,55,095,01581108,0500000US55095,55095,Polk,06,2367400716.000000000000000,109704318.000000000000000,2484,0,0,0,0
408,2292,56,039,01605083,0500000US56039,56039,Teton,06,10351785153.000000000000000,570864021.000000000000000,10940,0,0,10,0
409,2293,51,059,01480119,0500000US51059,51059,Fairfax,06,1012584627.000000000000000,40233137.000000000000000,1040,0,0,3,0
410,2304,16,073,00399760,0500000US16073,16073,Owyhee,06,19860561623.000000000000000,74125616.000000000000000,19899,0,0,15109,76
411,2309,16,049,00395699,0500000US16049,16049,Idaho,06,21956596295.000000000000000,67553776.000000000000000,22121,0,0,374,2
412,2312,27,077,00659483,0500000US27077,27077,Lake of the Woods,06,3361462398.000000000000000,1247519338.000000000000000,4620,0,0,16,0
413,2313,38,079,01034228,0500000US38079,38079,Rolette,06,2338953786.000000000000000,93938154.000000000000000,2432,0,0,1,0
414,2314,30,011,01688746,0500000US30011,30011,Carter,06,8651792773.000000000000000,19503321.000000000000000,8739,0,0,2058,24
415,2319,55,013,01581066,0500000US55013,55013,Burnett,06,2127825031.000000000000000,151944424.000000000000000,2290,0,0,0,0
416,2320,05,049,00066854,0500000US05049,05049,Fulton,06,1601111649.000000000000000,5526927.000000000000000,1601,0,0,1,0
417,2330,16,071,00399759,0500000US16071,16071,Oneida,06,3105269253.000000000000000,3995238.000000000000000,3101,0,0,1079,35
418,2333,41,025,01135852,0500000US41025,41025,Harney,06,26248071434.000000000000000,241568256.000000000000000,26512,0,0,16071,61
419,2335,49,033,01448030,0500000US49033,49033,Rich,06,2664700942.000000000000000,149106532.000000000000000,2815,0,0,694,25
420,2337,53,013,01513273,0500000US53013,53013,Columbia,06,2249624732.000000000000000,12561762.000000000000000,2243,0,0,2,0
421,2338,55,133,01581126,0500000US55133,55133,Waukesha,06,1423675192.000000000000000,79851458.000000000000000,1504,0,0,0,0
422,2339,30,069,01719590,0500000US30069,30069,Petroleum,06,4288047856.000000000000000,48927318.000000000000000,4323,0,0,1331,31
423,2340,30,097,01719569,0500000US30097,30097,Sweet Grass,06,4805607292.000000000000000,17665081.000000000000000,4801,0,0,64,1
424,2341,30,093,01719575,0500000US30093,30093,Silver Bow,06,1859568288.000000000000000,1518177.000000000000000,1860,0,0,186,10
425,2344,53,025,01531924,0500000US53025,53025,Grant,06,6939832890.000000000000000,289982469.000000000000000,7225,0,0,214,3
426,2345,30,057,01720033,0500000US30057,30057,Madison,06,9293288997.000000000000000,39841801.000000000000000,9395,0,0,1012,11
427,2354,16,003,00395067,0500000US16003,16003,Adams,06,3529648932.000000000000000,17359848.000000000000000,3536,0,0,215,6
428,2357,08,107,00198169,0500000US08107,08107,Routt,06,6117602774.000000000000000,15831744.000000000000000,6148,0,0,327,5
429,2378,35,043,00929113,0500000US35043,35043,Sandoval,06,9609139504.000000000000000,10854361.000000000000000,9592,0,0,2012,21
430,2382,30,021,01715632,0500000US30021,30021,Dawson,06,6143238452.000000000000000,29905887.000000000000000,6109,0,0,249,4
431,2383,30,017,01720109,0500000US30017,30017,Custer,06,9798723679.000000000000000,25612456.000000000000000,9712,0,0,1337,14
432,2395,27,051,00659471,0500000US27051,27051,Grant,06,1418786606.000000000000000,71704359.000000000000000,1483,0,0,0,0
433,2400,55,053,01581086,0500000US55053,55053,Jackson,06,2558240018.000000000000000,32985363.000000000000000,2604,0,0,0,0
434,2401,56,013,01605072,0500000US56013,56013,Fremont,06,23784954724.000000000000000,213202754.000000000000000,24020,0,0,8497,35
435,2402,27,137,00662850,0500000US27137,27137,St. Louis,06,16181092598.000000000000000,1584976832.000000000000000,17560,0,0,2,0
436,2403,30,083,01715338,0500000US30083,30083,Richland,06,5398268971.000000000000000,49652120.000000000000000,5452,0,0,208,4
437,2406,32,013,00863310,0500000US32013,32013,Humboldt,06,24969533279.000000000000000,44196979.000000000000000,25000,0,0,17717,71
438,2423,49,051,01448039,0500000US49051,49051,Wasatch,06,3048467979.000000000000000,79114523.000000000000000,3104,0,0,7,0
439,2429,53,067,01529226,0500000US53067,53067,Thurston,06,1871173425.000000000000000,133711607.000000000000000,1988,0,0,0,0
440,2431,53,001,01531601,0500000US53001,53001,Adams,06,4985663373.000000000000000,12499935.000000000000000,5012,0,0,40,1
441,2441,53,039,01529219,0500000US53039,53039,Klickitat,06,4847516021.000000000000000,84930620.000000000000000,4944,0,0,74,1
442,2443,56,015,01605073,0500000US56015,56015,Goshen,06,5764311447.000000000000000,16969239.000000000000000,5782,0,0,102,2
443,2444,56,023,01605076,0500000US56023,56023,Lincoln,06,10555073751.000000000000000,49947392.000000000000000,10582,0,0,3980,38
444,2449,31,031,00835837,0500000US31031,31031,Cherry,06,15436697272.000000000000000,127623807.000000000000000,15618,0,0,1,0
445,2455,06,089,01682610,0500000US06089,06089,Shasta,06,9778230094.000000000000000,186479466.000000000000000,9973,0,0,568,6
446,2456,30,111,01719558,0500000US30111,30111,Yellowstone,06,6820738870.000000000000000,39856668.000000000000000,6883,0,0,311,5
447,2467,49,007,01448018,0500000US49007,49007,Carbon,06,3831067724.000000000000000,15844443.000000000000000,3866,0,0,1702,44
448,2470,41,053,01135862,0500000US41053,41053,Polk,06,1918983329.000000000000000,8153115.000000000000000,1933,0,0,162,8
449,2473,04,019,00025446,0500000US04019,04019,Pima,06,23794788865.000000000000000,5259325.000000000000000,23795,0,0,1513,6
450,2477,27,171,00659530,0500000US27171,27171,Wright,06,1712598664.000000000000000,137298052.000000000000000,1835,0,0,0,0
451,2478,55,063,01581091,0500000US55063,55063,La Crosse,06,1170076495.000000000000000,73110306.000000000000000,1235,0,0,0,0
452,2479,04,015,00025445,0500000US04015,04015,Mohave,06,34475503964.000000000000000,387344307.000000000000000,34876,0,0,19298,55
453,2488,06,069,00277299,0500000US06069,06069,San Benito,06,3596588882.000000000000000,4721397.000000000000000,3580,0,0,350,10
454,2495,35,037,00929110,0500000US35037,35037,Quay,06,7443334318.000000000000000,18728804.000000000000000,7438,0,0,7,0
455,2500,38,089,01035618,0500000US38089,38089,Stark,06,3457000613.000000000000000,14109003.000000000000000,3427,0,0,8,0
456,2502,41,035,01155134,0500000US41035,41035,Klamath,06,15391613763.000000000000000,503712593.000000000000000,15946,0,0,970,6
457,2505,16,031,00395698,0500000US16031,16031,Cassia,06,6644895767.000000000000000,39160685.000000000000000,6681,0,0,1901,28
458,2507,06,067,00277298,0500000US06067,06067,Sacramento,06,2499039655.000000000000000,76217822.000000000000000,2566,0,0,8,0
459,2512,08,003,00198117,0500000US08003,08003,Alamosa,06,1871465873.000000000000000,1847609.000000000000000,1867,0,0,147,8
460,2518,27,159,00659524,0500000US27159,27159,Wadena,06,1388921383.000000000000000,18038938.000000000000000,1397,0,0,0,0
461,2519,08,057,00198144,0500000US08057,08057,Jackson,06,4179530271.000000000000000,18750017.000000000000000,4140,0,0,752,18
462,2521,06,071,00277300,0500000US06071,06071,San Bernardino,06,51948123813.000000000000000,123845007.000000000000000,52077,0,0,23709,46
463,2526,08,117,00198174,0500000US08117,08117,Summit,06,1575590697.000000000000000,28283469.000000000000000,1614,0,0,10,1
464,2527,35,029,00933057,0500000US35029,35029,Luna,06,7679944778.000000000000000,433660.000000000000000,7692,0,0,3085,40
465,2536,04,005,00025443,0500000US04005,04005,Coconino,06,48222181220.000000000000000,110085803.000000000000000,48335,0,0,2464,5
466,2541,16,055,00395661,0500000US16055,16055,Kootenai,06,3205258021.000000000000000,185023431.000000000000000,3390,0,0,48,1
467,2543,08,069,00198150,0500000US08069,08069,Larimer,06,6723022936.000000000000000,99012625.000000000000000,6837,0,0,113,2
468,2547,06,105,00277317,0500000US06105,06105,Trinity,06,8234265086.000000000000000,73407949.000000000000000,8256,0,0,283,3
469,2556,53,007,01531932,0500000US53007,53007,Chelan,06,7565788660.000000000000000,189679746.000000000000000,7702,0,0,87,1
470,2595,48,141,01383855,0500000US48141,48141,El Paso,06,2624144579.000000000000000,5443740.000000000000000,2622,0,0,0,0
471,2596,49,019,01448024,0500000US49019,49019,Grand,06,9512361722.000000000000000,31552277.000000000000000,9551,0,0,6297,66
472,2597,53,043,01514052,0500000US53043,53043,Lincoln,06,5984258952.000000000000000,75428245.000000000000000,6065,0,0,317,5
473,2599,30,073,01719587,0500000US30073,30073,Pondera,06,4207608379.000000000000000,43980663.000000000000000,4251,0,0,6,0
474,2600,32,023,00863599,0500000US32023,32023,Nye,06,47090938928.000000000000000,43207981.000000000000000,47101,0,0,26527,56
475,2601,16,037,00399758,0500000US16037,16037,Custer,06,12748200986.000000000000000,42566923.000000000000000,12778,0,0,3228,25
476,2602,26,043,01622964,0500000US26043,26043,Dickinson,06,1970831145.000000000000000,40519954.000000000000000,2003,0,0,0,0
477,2607,41,043,01135857,0500000US41043,41043,Linn,06,5923493230.000000000000000,50497756.000000000000000,5977,0,0,349,6
478,2613,55,113,01581116,0500000US55113,55113,Sawyer,06,3256422227.000000000000000,240678258.000000000000000,3504,0,0,0,0
479,2621,53,047,01531928,0500000US53047,53047,Okanogan,06,13639309300.000000000000000,120452753.000000000000000,13739,0,0,237,2
480,2626,06,003,01675840,0500000US06003,06003,Alpine,06,1912292631.000000000000000,12557304.000000000000000,1932,0,0,78,4
481,2630,27,067,00659479,0500000US27067,27067,Kandiyohi,06,2064978211.000000000000000,168506888.000000000000000,2228,0,0,0,0
482,2634,30,031,01720053,0500000US30031,30031,Gallatin,06,6746899240.000000000000000,74547800.000000000000000,6759,0,0,29,0
483,2643,55,017,01581068,0500000US55017,55017,Chippewa,06,2611629940.000000000000000,85231859.000000000000000,2708,0,0,0,0
484,2646,08,093,00198162,0500000US08093,08093,Park,06,5682181421.000000000000000,43520913.000000000000000,5736,0,0,308,5
485,2648,06,109,00277319,0500000US06109,06109,Tuolumne,06,5752079368.000000000000000,138722711.000000000000000,5902,0,0,190,3
486,2650,06,045,00277287,0500000US06045,06045,Mendocino,06,9081426673.000000000000000,962946204.000000000000000,9178,0,0,505,6
487,2655,31,015,00835829,0500000US31015,31015,Boyd,06,1398425584.000000000000000,11890320.000000000000000,1415,0,0,0,0
488,2672,30,087,01716795,0500000US30087,30087,Rosebud,06,12971010170.000000000000000,44234236.000000000000000,13028,0,0,942,7
489,2674,27,061,00659476,0500000US27061,27061,Itasca,06,6907775594.000000000000000,675388758.000000000000000,7598,0,0,1,0
490,2681,06,011,01675902,0500000US06011,06011,Colusa,06,2980332860.000000000000000,14608869.000000000000000,3020,0,0,154,5
491,2687,56,027,01605078,0500000US56027,56027,Niobrara,06,6801380679.000000000000000,4969450.000000000000000,6819,0,0,501,7
492,2689,31,161,00835902,0500000US31161,31161,Sheridan,06,6321833793.000000000000000,74941797.000000000000000,6323,0,0,0,0
493,2690,06,015,01682074,0500000US06015,06015,Del Norte,06,2606117992.000000000000000,578742645.000000000000000,2612,0,0,0,0
494,2691,06,095,00277312,0500000US06095,06095,Solano,06,2128347201.000000000000000,218679972.000000000000000,2313,0,0,8,0
495,2693,08,015,00198123,0500000US08015,08015,Chaffee,06,2624715691.000000000000000,3999975.000000000000000,2652,0,0,230,9
496,2697,30,063,01719596,0500000US30063,30063,Missoula,06,6715966294.000000000000000,64482586.000000000000000,6752,0,0,86,1
497,2704,38,023,01034234,0500000US38023,38023,Divide,06,3265315042.000000000000000,86629398.000000000000000,3345,0,0,0,0
498,2705,49,053,01448040,0500000US49053,49053,Washington,06,6285757433.000000000000000,9061293.000000000000000,6281,0,0,2566,41
499,2708,49,011,01448020,0500000US49011,49011,Davis,06,774500764.000000000000000,870693260.000000000000000,1633,0,0,1,0
500,2715,53,071,01531819,0500000US53071,53071,Walla Walla,06,3289366719.000000000000000,74935920.000000000000000,3370,0,0,1,0
501,2719,08,113,00198172,0500000US08113,08113,San Miguel,06,3332606125.000000000000000,5204095.000000000000000,3349,0,0,1285,38
502,2720,56,031,01605080,0500000US56031,56031,Platte,06,5398019715.000000000000000,69035953.000000000000000,5466,0,0,334,6
503,2722,16,005,00395091,0500000US16005,16005,Bannock,06,2881317883.000000000000000,92094662.000000000000000,2993,0,0,309,10
504,2723,53,021,01531822,0500000US53021,53021,Franklin,06,3215718022.000000000000000,60509234.000000000000000,3282,0,0,97,3
505,2731,26,109,01622997,0500000US26109,26109,Menominee,06,2704072756.000000000000000,761779246.000000000000000,2740,0,0,0,0
506,2733,08,089,00198160,0500000US08089,08089,Otero,06,3268891492.000000000000000,19625371.000000000000000,3267,0,0,16,0
507,2736,31,117,00835881,0500000US31117,31117,McPherson,06,2224733585.000000000000000,2680669.000000000000000,2233,0,0,0,0
508,2763,55,021,01581070,0500000US55021,55021,Columbia,06,1982754434.000000000000000,78836820.000000000000000,2074,0,0,2,0
509,2781,55,135,01581127,0500000US55135,55135,Waupaca,06,1936513136.000000000000000,45278485.000000000000000,1983,0,0,0,0
510,2785,27,167,00659528,0500000US27167,27167,Wilkin,06,1945079886.000000000000000,482554.000000000000000,1928,0,0,0,0
511,2786,35,023,00929106,0500000US35023,35023,Hidalgo,06,8905571558.000000000000000,23650187.000000000000000,8905,0,0,3442,39
512,2787,41,063,01155135,0500000US41063,41063,Wallowa,06,8147836572.000000000000000,14191789.000000000000000,8161,0,0,71,1
513,2793,04,007,00040471,0500000US04007,04007,Gila,06,12323146398.000000000000000,97119865.000000000000000,12430,0,0,253,2
514,2797,41,049,01135860,0500000US41049,41049,Morrow,06,5259049905.000000000000000,44372295.000000000000000,5333,0,0,20,0
515,2803,08,073,00198152,0500000US08073,08073,Lincoln,06,6676158689.000000000000000,22780366.000000000000000,6714,0,0,7,0
516,2810,16,033,00399755,0500000US16033,16033,Clark,06,4566524491.000000000000000,2476454.000000000000000,4614,0,0,1391,30
517,2811,35,003,00929108,0500000US35003,35003,Catron,06,17933560026.000000000000000,14194439.000000000000000,17952,0,0,2356,13
518,2821,35,011,00933054,0500000US35011,35011,De Baca,06,6016761648.000000000000000,29147345.000000000000000,6043,0,0,147,2
519,2837,46,015,01265768,0500000US46015,46015,Brule,06,2116643860.000000000000000,75721265.000000000000000,2204,0,0,2,0
520,2839,31,061,00835852,0500000US31061,31061,Franklin,06,1491355768.000000000000000,487899.000000000000000,1492,0,0,0,0
521,2854,06,035,01693324,0500000US06035,06035,Lassen,06,11761615611.000000000000000,463426050.000000000000000,12214,0,0,4212,34
522,2855,16,043,00395408,0500000US16043,16043,Fremont,06,4827632203.000000000000000,83441579.000000000000000,4959,0,0,601,12
523,2856,30,071,01720023,0500000US30071,30071,Phillips,06,13313706952.000000000000000,185563449.000000000000000,13441,0,0,4385,33
524,2866,49,001,01448015,0500000US49001,49001,Beaver,06,6689681822.000000000000000,5298466.000000000000000,6705,0,0,4600,69
525,2875,31,149,00835896,0500000US31149,31149,Rock,06,2611466209.000000000000000,8807750.000000000000000,2609,0,0,1,0
526,2878,31,183,00835913,0500000US31183,31183,Wheeler,06,1489717867.000000000000000,1059454.000000000000000,1489,0,0,0,0
527,2883,16,047,00395441,0500000US16047,16047,Gooding,06,1888836285.000000000000000,12568998.000000000000000,1911,0,0,1027,54
528,2886,55,139,01581129,0500000US55139,55139,Winnebago,06,1125258751.000000000000000,373232751.000000000000000,1500,0,0,0,0
529,2890,41,071,01135866,0500000US41071,41071,Yamhill,06,1854169174.000000000000000,6491586.000000000000000,1860,0,0,132,7
530,2891,35,015,00936829,0500000US35015,35015,Eddy,06,10816855244.000000000000000,56325882.000000000000000,10893,0,0,5573,51
531,2903,30,007,01719625,0500000US30007,30007,Broadwater,06,3088195835.000000000000000,118487318.000000000000000,3189,0,0,288,9
532,2905,56,005,01605068,0500000US56005,56005,Campbell,06,12437264300.000000000000000,11038017.000000000000000,12444,0,0,910,7
533,2915,16,057,00395613,0500000US16057,16057,Latah,06,2786482704.000000000000000,2370320.000000000000000,2808,0,0,1,0
534,2922,38,013,01034235,0500000US38013,38013,Burke,06,2858266385.000000000000000,65700367.000000000000000,2924,0,0,0,0
535,2929,06,061,00277295,0500000US06061,06061,Placer,06,3644244131.000000000000000,246575767.000000000000000,3910,0,0,98,3
536,2944,27,041,00659466,0500000US27041,27041,Douglas,06,1649200283.000000000000000,215604217.000000000000000,1863,0,0,0,0
537,2946,55,097,01581109,0500000US55097,55097,Portage,06,2074125052.000000000000000,56939082.000000000000000,2124,0,0,0,0
538,2953,16,081,00399297,0500000US16081,16081,Teton,06,1163139958.000000000000000,2868476.000000000000000,1160,0,0,30,3
539,2964,31,121,00835882,0500000US31121,31121,Merrick,06,1258350306.000000000000000,28301129.000000000000000,1291,0,0,0,0
540,2968,55,035,01581077,0500000US55035,55035,Eau Claire,06,1652211293.000000000000000,18848535.000000000000000,1669,0,0,0,0
541,2969,38,001,01034210,0500000US38001,38001,Adams,06,2557960600.000000000000000,2833854.000000000000000,2564,0,0,0,0
542,2970,01,061,00161556,0500000US01061,01061,Geneva,06,1487870866.000000000000000,11604964.000000000000000,1472,0,0,0,0
543,2978,30,027,01719614,0500000US30027,30027,Fergus,06,11238811043.000000000000000,27700320.000000000000000,11264,0,0,1410,13
544,2984,08,029,00198130,0500000US08029,08029,Delta,06,2958099789.000000000000000,16777978.000000000000000,2989,0,0,877,29
545,2987,30,003,01716521,0500000US30003,30003,Big Horn,06,12942465259.000000000000000,49210403.000000000000000,12929,0,0,110,1
546,2989,30,085,01669428,0500000US30085,30085,Roosevelt,06,6097970108.000000000000000,37765673.000000000000000,6090,0,0,19,0
547,2999,22,099,01629486,0500000US22099,22099,St. Martin,15,1910534476.000000000000000,204161447.000000000000000,2119,0,0,0,0
548,3010,31,171,00835907,0500000US31171,31171,Thomas,06,1846403658.000000000000000,2028358.000000000000000,1849,0,0,1,0
549,3019,06,007,01675842,0500000US06007,06007,Butte,06,4238438196.000000000000000,105310997.000000000000000,4365,0,0,63,1
550,3021,27,053,00659472,0500000US27053,27053,Hennepin,06,1433839320.000000000000000,137173629.000000000000000,1581,0,0,0,0
551,3028,08,099,00198165,0500000US08099,08099,Prowers,06,4243428647.000000000000000,15345957.000000000000000,4253,0,0,3,0
552,3031,53,057,01531402,0500000US53057,53057,Skagit,06,4481040001.000000000000000,484058876.000000000000000,4773,0,0,1,0
553,3033,06,019,00277274,0500000US06019,06019,Fresno,06,15431410219.000000000000000,137339029.000000000000000,15501,0,0,631,4
554,3038,29,186,00765806,0500000US29186,29186,Ste. Genevieve,06,1292800497.000000000000000,19739775.000000000000000,1318,0,0,0,0
555,3039,31,069,00835856,0500000US31069,31069,Garden,06,4414069977.000000000000000,68874632.000000000000000,4426,0,0,0,0
556,3042,49,039,01448033,0500000US49039,49039,Sanpete,06,4117901449.000000000000000,32049371.000000000000000,4152,0,0,548,13
557,3049,30,077,01720021,0500000US30077,30077,Powell,06,6024448193.000000000000000,16220811.000000000000000,6052,0,0,381,6
558,3050,27,101,00659496,0500000US27101,27101,Murray,06,1825163785.000000000000000,38338284.000000000000000,1862,0,0,0,0
559,3052,08,101,00198166,0500000US08101,08101,Pueblo,06,6180089507.000000000000000,30094812.000000000000000,6221,0,0,63,1
560,3053,55,059,01581089,0500000US55059,55059,Kenosha,06,704208614.000000000000000,1248708387.000000000000000,728,0,0,0,0
561,3054,55,131,01581125,0500000US55131,55131,Washington,06,1115370272.000000000000000,12999403.000000000000000,1158,0,0,0,0
562,3056,06,005,01675841,0500000US06005,06005,Amador,06,1539933576.000000000000000,29470568.000000000000000,1559,0,0,35,2
563,3065,27,157,00659523,0500000US27157,27157,Wabasha,06,1354359268.000000000000000,68954671.000000000000000,1417,0,0,0,0
564,3071,55,101,01581111,0500000US55101,55101,Racine,06,861408885.000000000000000,1190236349.000000000000000,885,0,0,0,0
565,3080,49,031,01448029,0500000US49031,49031,Piute,06,1964345915.000000000000000,20285697.000000000000000,1994,0,0,676,34
566,3081,04,012,00043540,0500000US04012,04012,La Paz,06,11653980557.000000000000000,36567994.000000000000000,11676,0,0,6615,57
567,3082,16,039,00400252,0500000US16039,16039,Elmore,06,7964192255.000000000000000,68555510.000000000000000,7984,0,0,2348,29
568,3085,06,091,00277310,0500000US06091,06091,Sierra,06,2468694586.000000000000000,23299110.000000000000000,2501,0,0,14,1
569,3091,49,021,01448025,0500000US49021,49021,Iron,06,8537474409.000000000000000,11390956.000000000000000,8562,0,0,3907,46
570,3092,30,095,01719572,0500000US30095,30095,Stillwater,06,4653551003.000000000000000,23732519.000000000000000,4686,0,0,23,0
571,3098,30,013,01719622,0500000US30013,30013,Cascade,06,6988237777.000000000000000,34396942.000000000000000,7019,0,0,100,1
572,3114,35,007,00929117,0500000US35007,35007,Colfax,06,9733110215.000000000000000,26299618.000000000000000,9761,0,0,4,0
573,3117,56,033,01605081,0500000US56033,56033,Sheridan,06,6535475121.000000000000000,7986323.000000000000000,6592,0,0,211,3
574,3119,04,013,00037026,0500000US04013,04013,Maricopa,06,23825875275.000000000000000,64310266.000000000000000,23863,0,0,7012,29
575,3134,55,117,01581118,0500000US55117,55117,Sheboygan,06,1324905935.000000000000000,1967592839.000000000000000,1344,0,0,0,0
576,3135,06,079,00277304,0500000US06079,06079,San Luis Obispo,06,8548552397.000000000000000,815578711.000000000000000,8615,0,0,991,12
577,3137,08,123,00198177,0500000US08123,08123,Weld,06,10323705895.000000000000000,79558079.000000000000000,10387,0,0,1,0
578,3147,46,093,01266991,0500000US46093,46093,Meade,06,8989706542.000000000000000,30712698.000000000000000,9038,0,0,161,2
579,3154,08,077,00198154,0500000US08077,08077,Mesa,06,8621911419.000000000000000,31428360.000000000000000,8619,0,0,3966,46
580,3157,55,073,01581096,0500000US55073,55073,Marathon,06,4001465174.000000000000000,81219897.000000000000000,4086,0,0,0,0
581,3161,06,055,00277292,0500000US06055,06055,Napa,06,1938165958.000000000000000,104249021.000000000000000,2063,0,0,147,7
582,3170,08,067,00198148,0500000US08067,08067,La Plata,06,4376522002.000000000000000,25375721.000000000000000,4393,0,0,92,2
583,3176,08,023,00198127,0500000US08023,08023,Costilla,06,3179452304.000000000000000,8828906.000000000000000,3180,0,0,15,0
584,3177,16,029,00395406,0500000US16029,16029,Caribou,06,4569240963.000000000000000,89216874.000000000000000,4637,0,0,303,7
585,3178,27,163,00659526,0500000US27163,27163,Washington,06,995558956.000000000000000,99517524.000000000000000,1096,0,0,0,0
586,3180,04,025,00042809,0500000US04025,04025,Yavapai,06,21039796372.000000000000000,11501575.000000000000000,21043,0,0,2448,12
587,3183,06,001,01675839,0500000US06001,06001,Alameda,06,1909616630.000000000000000,216916717.000000000000000,1964,0,0,0,0
588,3184,16,059,00399754,0500000US16059,16059,Lemhi,06,11820055094.000000000000000,14109855.000000000000000,11872,0,0,2323,20
589,3186,38,059,01034207,0500000US38059,38059,Morton,06,4988626570.000000000000000,50054878.000000000000000,5029,0,0,0,0
590,3190,48,109,01383840,0500000US48109,48109,Culberson,06,9873439554.000000000000000,556134.000000000000000,9915,0,0,1,0
591,3202,01,117,00161584,0500000US01117,01117,Shelby,06,2034107820.000000000000000,62542790.000000000000000,2081,0,0,0,0
592,3208,35,013,00929109,0500000US35013,35013,Doa Ana,06,9863129996.000000000000000,17627587.000000000000000,9884,0,0,4516,46
593,3214,32,005,00858643,0500000US32005,32005,Douglas,06,1838170316.000000000000000,72317570.000000000000000,1944,0,0,669,34