FID,FID_cb_201,STATEFP,COUNTYFP,COUNTYNS,AFFGEOID,GEOID,NAME,LSAD,ALAND,AWATER,CountyArea,FID_DOD_Di,Id,DOD_Area,Proportion
0,112,40,031,01101803,0500000US40031,40031,Comanche,06,2769447440.000000000000000,37331078.000000000000000,2832,0,0,381,13
1,369,35,041,01702369,0500000US35041,35041,Roosevelt,06,6335224660.000000000000000,18697914.000000000000000,6352,0,0,236,4
2,402,48,311,01383947,0500000US48311,48311,McMullen,06,2952065876.000000000000000,43985815.000000000000000,2988,0,0,32,1
3,444,48,363,01383967,0500000US48363,48363,Palo Pinto,06,2466313772.000000000000000,86141064.000000000000000,2552,0,0,1,0
4,460,48,029,01383800,0500000US48029,48029,Bexar,06,3211308851.000000000000000,41911545.000000000000000,3256,0,0,180,6
5,606,40,047,01101811,0500000US40047,40047,Garfield,06,2741479095.000000000000000,4075930.000000000000000,2747,0,0,9,0
6,713,06,031,00277280,0500000US06031,06031,Kings,06,3598593366.000000000000000,5453080.000000000000000,3593,0,0,62,2
7,768,35,009,00933053,0500000US35009,35009,Curry,06,3640098102.000000000000000,8190594.000000000000000,3648,0,0,23,1
8,921,35,051,01702370,0500000US35051,35051,Sierra,06,10828937018.000000000000000,147987561.000000000000000,10980,0,0,2119,19
9,923,35,001,01702363,0500000US35001,35001,Bernalillo,06,3007310205.000000000000000,16190430.000000000000000,3028,0,0,187,6
10,931,35,027,00929116,0500000US35027,35027,Lincoln,06,12512530204.000000000000000,554703.000000000000000,12512,0,0,730,6
11,1091,06,037,00277283,0500000US06037,06037,Los Angeles,06,10510588451.000000000000000,1794793532.000000000000000,10790,0,0,350,3
12,1093,06,065,00277297,0500000US06065,06065,Riverside,06,18664542308.000000000000000,250588224.000000000000000,18934,0,0,456,2
13,1128,04,021,00025447,0500000US04021,04021,Pinal,06,13897471114.000000000000000,22332471.000000000000000,13941,0,0,3,0
14,1175,06,073,00277301,0500000US06073,06073,San Diego,06,10898787530.000000000000000,822557348.000000000000000,11049,0,0,706,6
15,1183,04,009,00025444,0500000US04009,04009,Graham,06,11972778533.000000000000000,47436491.000000000000000,11991,0,0,2,0
16,1184,06,029,02054176,0500000US06029,06029,Kern,06,21062393794.000000000000000,78770534.000000000000000,21122,0,0,1172,6
17,1220,48,355,01383963,0500000US48355,48355,Nueces,06,2171223720.000000000000000,847262030.000000000000000,2859,0,0,18,1
18,1330,06,111,00277320,0500000US06111,06111,Ventura,06,4773302741.000000000000000,946030569.000000000000000,4910,0,0,76,2
19,1331,06,025,00277277,0500000US06025,06025,Imperial,06,10817291631.000000000000000,790230304.000000000000000,11589,0,0,1428,12
20,1358,06,059,00277294,0500000US06059,06059,Orange,06,2048392529.000000000000000,406915886.000000000000000,2055,0,0,20,1
21,1377,35,053,01702371,0500000US35053,35053,Socorro,06,17214061674.000000000000000,4843011.000000000000000,17222,0,0,1749,10
22,1400,48,485,01384028,0500000US48485,48485,Wichita,06,1625943418.000000000000000,13820243.000000000000000,1640,0,0,19,1
23,1461,48,027,01383799,0500000US48027,48027,Bell,06,2721755826.000000000000000,95727690.000000000000000,2822,0,0,250,9
24,1483,06,053,00277291,0500000US06053,06053,Monterey,06,8496680819.000000000000000,1270736099.000000000000000,8616,0,0,731,8
25,1505,04,027,00023901,0500000US04027,04027,Yuma,06,14281265651.000000000000000,13171316.000000000000000,14307,0,0,5745,40
26,1516,35,035,00929104,0500000US35035,35035,Otero,06,17126453574.000000000000000,36946480.000000000000000,17164,0,0,6094,36
27,1562,48,091,01383831,0500000US48091,48091,Comal,06,1449127320.000000000000000,39800429.000000000000000,1487,0,0,0,0
28,1563,48,099,01383835,0500000US48099,48099,Coryell,06,2725199226.000000000000000,11781488.000000000000000,2738,0,0,610,22
29,1585,32,017,00863992,0500000US32017,32017,Lincoln,06,27540342244.000000000000000,9802713.000000000000000,27569,0,0,3200,12
30,1716,40,065,01101820,0500000US40065,40065,Jackson,06,2078855934.000000000000000,4114419.000000000000000,2110,0,0,16,1
31,1814,40,109,01101842,0500000US40109,40109,Oklahoma,06,1835846202.000000000000000,24730011.000000000000000,1861,0,0,18,1
32,1820,04,003,00025442,0500000US04003,04003,Cochise,06,15966166113.000000000000000,137024922.000000000000000,16120,0,0,328,2
33,1929,06,027,01804637,0500000US06027,06027,Inyo,06,26368508430.000000000000000,119088140.000000000000000,26538,0,0,1864,7
34,2005,32,003,00863600,0500000US32003,32003,Clark,06,20439281450.000000000000000,438376844.000000000000000,20866,0,0,1500,7
35,2154,48,367,01383969,0500000US48367,48367,Parker,06,2340006395.000000000000000,17127713.000000000000000,2360,0,0,16,1
36,2249,48,451,01384011,0500000US48451,48451,Tom Green,06,3941965427.000000000000000,48077315.000000000000000,4002,0,0,4,0
37,2272,06,083,00277306,0500000US06083,06083,Santa Barbara,06,7084000622.000000000000000,2729814515.000000000000000,7377,0,0,628,9
38,2331,48,273,01383922,0500000US48273,48273,Kleberg,06,2282572442.000000000000000,541041664.000000000000000,2627,0,0,17,1
39,2394,48,439,01384005,0500000US48439,48439,Tarrant,06,2236924384.000000000000000,100013729.000000000000000,2334,0,0,7,0
40,2416,48,021,01383796,0500000US48021,48021,Bastrop,06,2300355868.000000000000000,19105699.000000000000000,2317,0,0,47,2
41,2473,04,019,00025446,0500000US04019,04019,Pima,06,23794788865.000000000000000,5259325.000000000000000,23795,0,0,264,1
42,2521,06,071,00277300,0500000US06071,06071,San Bernardino,06,51948123813.000000000000000,123845007.000000000000000,52077,0,0,8007,15
43,2551,48,249,01383910,0500000US48249,48249,Jim Wells,06,2240778091.000000000000000,8739522.000000000000000,2244,0,0,7,0
44,2595,48,141,01383855,0500000US48141,48141,El Paso,06,2624144579.000000000000000,5443740.000000000000000,2622,0,0,496,19
45,2600,32,023,00863599,0500000US32023,32023,Nye,06,47090938928.000000000000000,43207981.000000000000000,47101,0,0,7313,16
46,2769,48,441,01384006,0500000US48441,48441,Taylor,06,2371267408.000000000000000,9721167.000000000000000,2380,0,0,22,1
47,2995,48,465,01384018,0500000US48465,48465,Val Verde,06,8144863674.000000000000000,227711349.000000000000000,8421,0,0,17,0
48,3033,06,019,00277274,0500000US06019,06019,Fresno,06,15431410219.000000000000000,137339029.000000000000000,15501,0,0,12,0
49,3081,04,012,00043540,0500000US04012,04012,La Paz,06,11653980557.000000000000000,36567994.000000000000000,11676,0,0,1587,14
50,3119,04,013,00037026,0500000US04013,04013,Maricopa,06,23825875275.000000000000000,64310266.000000000000000,23863,0,0,2945,12
51,3135,06,079,00277304,0500000US06079,06079,San Luis Obispo,06,8548552397.000000000000000,815578711.000000000000000,8615,0,0,125,1
52,3208,35,013,00929109,0500000US35013,35013,Doña Ana,06,9863129996.000000000000000,17627587.000000000000000,9884,0,0,2424,25
53,59,12,091,00306915,0500000US12091,12091,Okaloosa,06,2409367483.000000000000000,393201898.000000000000000,2578,0,0,986,38
54,67,13,267,00347445,0500000US13267,13267,Tattnall,06,1241979177.000000000000000,22837730.000000000000000,1226,0,0,34,3
55,100,28,035,00695742,0500000US28035,28035,Forrest,06,1207042799.000000000000000,10872920.000000000000000,1212,0,0,72,6
56,123,12,095,00295750,0500000US12095,12095,Orange,06,2339138134.000000000000000,259141175.000000000000000,2630,0,0,0,0
57,167,01,053,00161552,0500000US01053,01053,Escambia,06,2447822304.000000000000000,20797758.000000000000000,2462,0,0,3,0
58,172,37,093,01008563,0500000US37093,37093,Hoke,06,1010380313.000000000000000,3981006.000000000000000,1035,0,0,365,35
59,204,12,009,00295749,0500000US12009,12009,Brevard,06,2629333877.000000000000000,1403340249.000000000000000,3364,0,0,81,2
60,283,05,045,00066852,0500000US05045,05045,Faulkner,06,1678176463.000000000000000,41765990.000000000000000,1771,0,0,36,2
61,295,37,085,01008560,0500000US37085,37085,Harnett,06,1541116844.000000000000000,16361414.000000000000000,1545,0,0,65,4
62,300,37,153,01008581,0500000US37153,37153,Richmond,06,1226882608.000000000000000,15537990.000000000000000,1249,0,0,10,1
63,314,45,015,01247985,0500000US45015,45015,Berkeley,06,2845745102.000000000000000,338007534.000000000000000,3163,0,0,68,2
64,333,45,079,01249299,0500000US45079,45079,Richland,06,1960994034.000000000000000,37854754.000000000000000,2013,0,0,220,11
65,420,13,153,01671693,0500000US13153,13153,Houston,06,972671487.000000000000000,11319233.000000000000000,986,0,0,27,3
66,447,13,189,00348794,0500000US13189,13189,McDuffie,06,666813913.000000000000000,23119020.000000000000000,704,0,0,19,3
67,452,12,031,00293656,0500000US12031,12031,Duval,06,1975764931.000000000000000,403035529.000000000000000,2212,0,0,44,2
68,459,37,103,01026338,0500000US37103,37103,Jones,06,1220837016.000000000000000,6031827.000000000000000,1252,0,0,4,0
69,487,21,221,00516957,0500000US21221,21221,Trigg,06,1143307587.000000000000000,103330127.000000000000000,1245,0,0,91,7
70,495,51,550,01498558,0500000US51550,51550,Chesapeake,25,876737781.000000000000000,32210024.000000000000000,891,0,0,24,3
71,544,01,103,00161578,0500000US01103,01103,Morgan,06,1500602270.000000000000000,50931876.000000000000000,1560,0,0,2,0
72,558,12,005,00295738,0500000US12005,12005,Bay,06,1964404472.000000000000000,711449254.000000000000000,2304,0,0,114,5
73,583,37,133,01026341,0500000US37133,37133,Onslow,06,1973376983.000000000000000,371063373.000000000000000,2086,0,0,498,24
74,622,13,191,00356886,0500000US13191,13191,McIntosh,06,1099290158.000000000000000,387088216.000000000000000,1253,0,0,40,3
75,634,13,245,00358024,0500000US13245,13245,Richmond,06,840026450.000000000000000,11024164.000000000000000,865,0,0,180,21
76,638,01,031,00161541,0500000US01031,01031,Coffee,06,1758565927.000000000000000,3907189.000000000000000,1786,0,0,65,4
77,664,13,197,00344107,0500000US13197,13197,Marion,06,947978209.000000000000000,3791374.000000000000000,954,0,0,6,1
78,670,37,165,01008585,0500000US37165,37165,Scotland,06,826556054.000000000000000,3841985.000000000000000,799,0,0,17,2
79,691,13,085,00351312,0500000US13085,13085,Dawson,06,546042216.000000000000000,9272655.000000000000000,546,0,0,51,9
80,726,13,095,00351259,0500000US13095,13095,Dougherty,06,851140307.000000000000000,15396055.000000000000000,866,0,0,14,2
81,757,29,145,00758527,0500000US29145,29145,Newton,06,1618104260.000000000000000,4717267.000000000000000,1619,0,0,17,1
82,772,13,047,00353230,0500000US13047,13047,Catoosa,06,419999268.000000000000000,771158.000000000000000,440,0,0,7,2
83,819,28,087,00695767,0500000US28087,28087,Lowndes,06,1309077220.000000000000000,28560499.000000000000000,1333,0,0,18,1
84,876,28,039,00695744,0500000US28039,28039,George,06,1239817244.000000000000000,12838126.000000000000000,1253,0,0,6,0
85,879,28,163,00695802,0500000US28163,28163,Yazoo,06,2387955940.000000000000000,31503956.000000000000000,2439,0,0,0,0
86,888,12,033,00295737,0500000US12033,12033,Escambia,06,1701448275.000000000000000,564025766.000000000000000,1863,0,0,33,2
87,889,21,047,00516870,0500000US21047,21047,Christian,06,1858332405.000000000000000,16928991.000000000000000,1877,0,0,57,3
88,893,48,203,01383887,0500000US48203,48203,Harrison,06,2330820903.000000000000000,40969486.000000000000000,2369,0,0,34,1
89,925,22,079,00559460,0500000US22079,22079,Rapides,15,3413632347.000000000000000,113043381.000000000000000,3494,0,0,42,1
90,935,47,017,01639729,0500000US47017,47017,Carroll,06,1547925975.000000000000000,6308712.000000000000000,1568,0,0,40,3
91,956,28,095,00695771,0500000US28095,28095,Monroe,06,1981580823.000000000000000,18138022.000000000000000,1994,0,0,0,0
92,981,01,045,00161548,0500000US01045,01045,Dale,06,1453311031.000000000000000,4016457.000000000000000,1470,0,0,181,12
93,989,13,187,00357196,0500000US13187,13187,Lumpkin,06,732786481.000000000000000,3280165.000000000000000,701,0,0,256,37
94,1028,28,041,00695745,0500000US28041,28041,Greene,06,1846034017.000000000000000,15380474.000000000000000,1862,0,0,0,0
95,1051,47,157,01639790,0500000US47157,47157,Shelby,06,1977720315.000000000000000,55485268.000000000000000,2069,0,0,6,0
96,1122,01,101,00161577,0500000US01101,01101,Montgomery,06,2033764493.000000000000000,37997545.000000000000000,2073,0,0,11,1
97,1125,40,143,01101859,0500000US40143,40143,Tulsa,06,1477021879.000000000000000,43361035.000000000000000,1536,0,0,0,0
98,1134,37,125,01008573,0500000US37125,37125,Moore,06,1806961891.000000000000000,20736340.000000000000000,1819,0,0,12,1
99,1170,22,043,00558567,0500000US22043,22043,Grant,15,1665429795.000000000000000,56013947.000000000000000,1758,0,0,9,1
100,1178,13,039,01671316,0500000US13039,13039,Camden,06,1587815888.000000000000000,437170621.000000000000000,1788,0,0,71,4
101,1186,12,069,00308551,0500000US12069,12069,Lake,06,2436872973.000000000000000,559601970.000000000000000,2963,0,0,0,0
102,1194,48,277,01383925,0500000US48277,48277,Lamar,06,2349588917.000000000000000,67136455.000000000000000,2435,0,0,27,1
103,1231,51,810,01498559,0500000US51810,51810,Virginia Beach,25,633823900.000000000000000,654692027.000000000000000,810,0,0,40,5
104,1236,12,131,00295727,0500000US12131,12131,Walton,06,2687686788.000000000000000,522848570.000000000000000,3005,0,0,626,21
105,1270,13,111,00351094,0500000US13111,13111,Fannin,06,1002610853.000000000000000,13459979.000000000000000,1041,0,0,436,42
106,1293,40,121,01101848,0500000US40121,40121,Pittsburg,06,3381112561.000000000000000,187439435.000000000000000,3518,0,0,182,5
107,1297,47,161,01639792,0500000US47161,47161,Stewart,06,1189687496.000000000000000,87209797.000000000000000,1276,0,0,102,8
108,1359,13,123,00351260,0500000US13123,13123,Gilmer,06,1103942496.000000000000000,12227724.000000000000000,1115,0,0,299,27
109,1385,28,111,00695778,0500000US28111,28111,Perry,06,1676259638.000000000000000,7754345.000000000000000,1689,0,0,482,29
110,1388,12,055,00295756,0500000US12055,12055,Highlands,06,2632952088.000000000000000,231653040.000000000000000,2858,0,0,217,8
111,1410,22,115,00559548,0500000US22115,22115,Vernon,15,3439275960.000000000000000,35153783.000000000000000,3469,0,0,669,19
112,1417,13,053,00351012,0500000US13053,13053,Chattahoochee,06,644222675.000000000000000,6292704.000000000000000,627,0,0,471,75
113,1439,13,063,01672399,0500000US13063,13063,Clayton,06,366881210.000000000000000,7038080.000000000000000,372,0,0,6,2
114,1474,22,085,00559489,0500000US22085,22085,Sabine,15,2244636627.000000000000000,375317817.000000000000000,2616,0,0,43,2
115,1475,22,069,00558108,0500000US22069,22069,Natchitoches,15,3243341073.000000000000000,121033890.000000000000000,3380,0,0,71,2
116,1499,37,191,01026128,0500000US37191,37191,Wayne,06,1434638257.000000000000000,9855192.000000000000000,1437,0,0,13,1
117,1525,22,015,00558453,0500000US22015,22015,Bossier,15,2176185432.000000000000000,70496339.000000000000000,2287,0,0,99,4
118,1587,51,710,01498557,0500000US51710,51710,Norfolk,25,137985835.000000000000000,111697132.000000000000000,176,0,0,19,11
119,1607,28,121,00695781,0500000US28121,28121,Rankin,06,2008322209.000000000000000,79429951.000000000000000,2091,0,0,0,0
120,1630,37,143,01025841,0500000US37143,37143,Perquimans,06,640099676.000000000000000,211829497.000000000000000,862,0,0,6,1
121,1633,37,055,01026133,0500000US37055,37055,Dare,06,992522471.000000000000000,3000549341.000000000000000,3152,0,0,186,6
122,1634,37,053,01026125,0500000US37053,37053,Currituck,06,678415822.000000000000000,685024028.000000000000000,1156,0,0,3,0
123,1664,13,163,00345714,0500000US13163,13163,Jefferson,06,1363593760.000000000000000,8237192.000000000000000,1356,0,0,17,1
124,1714,22,071,00558113,0500000US22071,22071,Orleans,15,438813602.000000000000000,467285512.000000000000000,910,0,0,1,0
125,1721,22,075,00558125,0500000US22075,22075,Plaquemines,15,2021056000.000000000000000,4628015820.000000000000000,3746,0,0,20,1
126,1725,01,003,00161527,0500000US01003,01003,Baldwin,06,4117605847.000000000000000,1133109409.000000000000000,4372,0,0,10,0
127,1777,05,131,00069181,0500000US05131,05131,Sebastian,06,1377601663.000000000000000,39693809.000000000000000,1417,0,0,229,16
128,1805,05,033,00069161,0500000US05033,05033,Crawford,06,1531188224.000000000000000,31076498.000000000000000,1581,0,0,0,0
129,1807,05,047,00066853,0500000US05047,05047,Franklin,06,1576930289.000000000000000,27936032.000000000000000,1592,0,0,34,2
130,1826,12,083,00306922,0500000US12083,12083,Marion,06,4114226894.000000000000000,192048864.000000000000000,4315,0,0,23,1
131,1865,01,073,00161562,0500000US01073,01073,Jefferson,06,2877921069.000000000000000,32756125.000000000000000,2951,0,0,1,0
132,1895,13,185,00326720,0500000US13185,13185,Lowndes,06,1285022595.000000000000000,37361466.000000000000000,1335,0,0,16,1
133,1940,12,019,00295726,0500000US12019,12019,Clay,06,1566439483.000000000000000,100339826.000000000000000,1682,0,0,298,18
134,1944,47,051,01639744,0500000US47051,47051,Franklin,06,1436108593.000000000000000,55079682.000000000000000,1506,0,0,66,4
135,1953,28,069,00695758,0500000US28069,28069,Kemper,06,1984403113.000000000000000,2182350.000000000000000,1984,0,0,9,0
136,1968,28,097,00711757,0500000US28097,28097,Montgomery,06,1054074717.000000000000000,2352280.000000000000000,1053,0,0,0,0
137,1992,40,101,01101838,0500000US40101,40101,Muskogee,06,2099053124.000000000000000,75966890.000000000000000,2208,0,0,128,6
138,1994,40,135,01101855,0500000US40135,40135,Sequoyah,06,1743779422.000000000000000,105832791.000000000000000,1869,0,0,0,0
139,2011,13,021,01672039,0500000US13021,13021,Bibb,06,645699773.000000000000000,14503560.000000000000000,618,0,0,0,0
140,2038,47,053,01639745,0500000US47053,47053,Gibson,06,1561106434.000000000000000,2341447.000000000000000,1560,0,0,50,3
141,2091,45,019,01252740,0500000US45019,45019,Charleston,06,2376245593.000000000000000,1141008039.000000000000000,2840,0,0,14,0
142,2099,13,029,00350496,0500000US13029,13029,Bryan,06,1130182689.000000000000000,46852821.000000000000000,1209,0,0,438,36
143,2143,47,163,01639793,0500000US47163,47163,Sullivan,06,1070732761.000000000000000,42201523.000000000000000,1123,0,0,0,0
144,2169,37,049,01026123,0500000US37049,37049,Craven,06,1830335129.000000000000000,172457083.000000000000000,2043,0,0,42,2
145,2179,12,087,00295759,0500000US12087,12087,Monroe,06,2545998106.000000000000000,7133386423.000000000000000,4670,0,0,23,0
146,2191,47,093,01639761,0500000US47093,47093,Knox,06,1316572195.000000000000000,45439419.000000000000000,1392,0,0,0,0
147,2209,12,105,00295747,0500000US12105,12105,Polk,06,4653579490.000000000000000,553462009.000000000000000,5248,0,0,220,4
148,2211,13,109,00345923,0500000US13109,13109,Evans,06,473612756.000000000000000,10377268.000000000000000,465,0,0,68,15
149,2214,13,173,00348102,0500000US13173,13173,Lanier,06,479903057.000000000000000,37546688.000000000000000,529,0,0,7,1
150,2220,01,089,00161570,0500000US01089,01089,Madison,06,2076145098.000000000000000,28777508.000000000000000,2111,0,0,153,7
151,2238,47,125,01639777,0500000US47125,47125,Montgomery,06,1396430651.000000000000000,12080001.000000000000000,1389,0,0,174,13
152,2257,13,179,00357095,0500000US13179,13179,Liberty,06,1336136727.000000000000000,224402177.000000000000000,1417,0,0,484,34
153,2259,12,057,00295757,0500000US12057,12057,Hillsborough,06,2642602901.000000000000000,635590801.000000000000000,2972,0,0,22,1
154,2278,05,119,00069177,0500000US05119,05119,Pulaski,06,1965575733.000000000000000,126242806.000000000000000,2101,0,0,123,6
155,2291,45,075,01248014,0500000US45075,45075,Orangeburg,06,2864691029.000000000000000,56516003.000000000000000,2884,0,0,9,0
156,2296,13,215,00357428,0500000US13215,13215,Muscogee,06,560544127.000000000000000,11859741.000000000000000,586,0,0,209,36
157,2299,12,086,00295755,0500000US12086,12086,Miami-Dade,06,4917514967.000000000000000,1379206478.000000000000000,5415,0,0,8,0
158,2326,47,031,01639735,0500000US47031,47031,Coffee,06,1111017222.000000000000000,14472637.000000000000000,1137,0,0,92,8
159,2334,45,085,01244717,0500000US45085,45085,Sumter,06,1722537126.000000000000000,44054520.000000000000000,1777,0,0,14,1
160,2377,13,263,00326757,0500000US13263,13263,Talbot,06,1013662791.000000000000000,8766849.000000000000000,1016,0,0,1,0
161,2388,37,051,01026124,0500000US37051,37051,Cumberland,06,1690029281.000000000000000,15379703.000000000000000,1701,0,0,188,11
162,2399,45,013,01247984,0500000US45013,45013,Beaufort,06,1492881338.000000000000000,899019054.000000000000000,1792,0,0,57,3
163,2442,45,051,01248005,0500000US45051,45051,Horry,06,2937082399.000000000000000,313208767.000000000000000,2975,0,0,16,1
164,2459,51,740,01498556,0500000US51740,51740,Portsmouth,25,86247836.000000000000000,34658655.000000000000000,119,0,0,6,5
165,2489,28,075,00695761,0500000US28075,28075,Lauderdale,06,1822451131.000000000000000,29787695.000000000000000,1849,0,0,30,2
166,2509,28,043,00695746,0500000US28043,28043,Grenada,06,1093252402.000000000000000,70698246.000000000000000,1168,0,0,53,5
167,2511,28,099,00695772,0500000US28099,28099,Neshoba,06,1476641123.000000000000000,3830971.000000000000000,1482,0,0,1,0
168,2530,28,055,00695751,0500000US28055,28055,Issaquena,06,1069782900.000000000000000,73507441.000000000000000,1082,0,0,3,0
169,2535,01,035,00161543,0500000US01035,01035,Conecuh,06,2201948618.000000000000000,6643480.000000000000000,2245,0,0,2,0
170,2545,13,051,01694477,0500000US13051,13051,Chatham,06,1112416679.000000000000000,525134462.000000000000000,1297,0,0,23,2
171,2549,13,183,00326719,0500000US13183,13183,Long,06,1037005778.000000000000000,8862741.000000000000000,1060,0,0,133,13
172,2583,22,119,00559567,0500000US22119,22119,Webster,15,1536282650.000000000000000,56145063.000000000000000,1599,0,0,51,3
173,2588,37,031,01026337,0500000US37031,37031,Carteret,06,1314749435.000000000000000,2131001182.000000000000000,2770,0,0,58,2
174,2619,01,113,00161583,0500000US01113,01113,Russell,06,1660557977.000000000000000,15661281.000000000000000,1677,0,0,51,3
175,2633,47,073,01639752,0500000US47073,47073,Hawkins,06,1261465560.000000000000000,32543978.000000000000000,1290,0,0,25,2
176,2755,12,113,00306914,0500000US12113,12113,Santa Rosa,06,2621316069.000000000000000,418753385.000000000000000,3058,0,0,293,10
177,2760,12,093,00295760,0500000US12093,12093,Okeechobee,06,1991433070.000000000000000,318578493.000000000000000,2316,0,0,1,0
178,2847,05,069,00066862,0500000US05069,05069,Jefferson,06,2253166949.000000000000000,113500176.000000000000000,2382,0,0,55,2
179,2868,28,059,00695753,0500000US28059,28059,Jackson,06,1872033050.000000000000000,830368430.000000000000000,1988,0,0,0,0
180,2913,12,007,00303634,0500000US12007,12007,Bradford,06,761362376.000000000000000,16904945.000000000000000,790,0,0,1,0
181,2921,40,021,01101798,0500000US40021,40021,Cherokee,06,1940958254.000000000000000,69624105.000000000000000,2014,0,0,0,0
182,2930,13,291,00353193,0500000US13291,13291,Union,06,834083256.000000000000000,18082753.000000000000000,861,0,0,353,41
183,2933,37,095,01008564,0500000US37095,37095,Hyde,06,1585933592.000000000000000,2192961833.000000000000000,3658,0,0,3,0
184,2952,01,069,00161560,0500000US01069,01069,Houston,06,1501807104.000000000000000,4730565.000000000000000,1493,0,0,1,0
185,2955,37,119,01008570,0500000US37119,37119,Mecklenburg,06,1356030322.000000000000000,56685361.000000000000000,1400,0,0,0,0
186,2970,01,061,00161556,0500000US01061,01061,Geneva,06,1487870866.000000000000000,11604964.000000000000000,1472,0,0,0,0
187,2994,28,047,00695747,0500000US28047,28047,Harrison,06,1486713863.000000000000000,1063618187.000000000000000,1534,0,0,12,1
188,3018,01,015,00161533,0500000US01015,01015,Calhoun,06,1569244078.000000000000000,16573120.000000000000000,1584,0,0,143,9
189,3077,13,067,01686112,0500000US13067,13067,Cobb,06,879926969.000000000000000,12497709.000000000000000,905,0,0,7,1
190,3094,48,037,01383804,0500000US48037,48037,Bowie,06,2292153750.000000000000000,98319961.000000000000000,2449,0,0,77,3
191,3152,37,019,01026340,0500000US37019,37019,Brunswick,06,2199384961.000000000000000,518918118.000000000000000,2427,0,0,47,2
192,3189,37,167,01025844,0500000US37167,37167,Stanly,06,1023370455.000000000000000,25242751.000000000000000,1050,0,0,0,0
193,3219,13,073,00348865,0500000US13073,13073,Columbia,06,751323672.000000000000000,45373097.000000000000000,812,0,0,9,1
194,73,31,035,00835839,0500000US31035,31035,Clay,06,1482222903.000000000000000,3234878.000000000000000,1485,0,0,8,1
195,126,20,061,00484999,0500000US20061,20061,Geary,06,996280339.000000000000000,51594747.000000000000000,999,0,0,76,8
196,234,31,001,00835823,0500000US31001,31001,Adams,06,1458869099.000000000000000,2481410.000000000000000,1461,0,0,5,0
197,290,38,067,01034212,0500000US38067,38067,Pembina,06,2897408189.000000000000000,7010908.000000000000000,2936,0,0,1,0
198,312,46,103,01266995,0500000US46103,46103,Pennington,06,7191808178.000000000000000,19906989.000000000000000,7219,0,0,6,0
199,321,46,099,01265772,0500000US46099,46099,Minnehaha,06,2089691696.000000000000000,18198505.000000000000000,2112,0,0,1,0
200,361,38,017,01034226,0500000US38017,38017,Cass,06,4571107601.000000000000000,7732062.000000000000000,4563,0,0,1,0
201,382,38,101,01034231,0500000US38101,38101,Ward,06,5214059942.000000000000000,110820843.000000000000000,5308,0,0,20,0
202,463,53,031,01531936,0500000US53031,53031,Jefferson,06,4671790710.000000000000000,994835543.000000000000000,4949,0,0,11,0
203,525,08,043,00198137,0500000US08043,08043,Fremont,06,3970664546.000000000000000,2235374.000000000000000,3966,0,0,25,1
204,719,20,169,00485047,0500000US20169,20169,Saline,06,1865381414.000000000000000,2809967.000000000000000,1851,0,0,135,7
205,778,20,161,00485044,0500000US20161,20161,Riley,06,1579167161.000000000000000,31952420.000000000000000,1642,0,0,335,20
206,842,56,021,01605075,0500000US56021,56021,Laramie,06,6956482527.000000000000000,4273816.000000000000000,6959,0,0,24,0
207,871,08,041,00198135,0500000US08041,08041,El Paso,06,5508502469.000000000000000,7099036.000000000000000,5498,0,0,437,8
208,899,06,085,00277307,0500000US06085,06085,Santa Clara,06,3344209919.000000000000000,33276429.000000000000000,3405,0,0,0,0
