FID,FID_cb_201,STATEFP,COUNTYFP,COUNTYNS,AFFGEOID,GEOID,NAME,LSAD,ALAND,AWATER,CountyArea,FID_DOD_Di,Id,DOD_Area,Proportion
209,937,49,035,01448031,0500000US49035,49035,Salt Lake,06,1921906751.000000000000000,164903351.000000000000000,2104,0,0,43,2
210,939,53,061,01529222,0500000US53061,53061,Snohomish,06,5404083801.000000000000000,282887163.000000000000000,5740,0,0,20,0
211,1007,31,079,00835861,0500000US31079,31079,Hall,06,1414817966.000000000000000,15229160.000000000000000,1430,0,0,18,1
212,1158,41,059,01156673,0500000US41059,41059,Umatilla,06,8327941915.000000000000000,41647897.000000000000000,8409,0,0,29,0
213,1223,53,053,01529159,0500000US53053,53053,Pierce,06,4320445281.000000000000000,355666719.000000000000000,4687,0,0,290,6
214,1230,49,057,01448042,0500000US49057,49057,Weber,06,1492520445.000000000000000,216460044.000000000000000,1722,0,0,7,0
215,1245,06,081,00277305,0500000US06081,06081,San Mateo,06,1161757245.000000000000000,757313941.000000000000000,1205,0,0,0,0
216,1265,53,029,01513272,0500000US53029,53029,Island,06,539709170.000000000000000,800155316.000000000000000,1017,0,0,32,3
217,1287,38,005,01034216,0500000US38005,38005,Benson,06,3596568808.000000000000000,131708144.000000000000000,3674,0,0,0,0
218,1351,49,023,01455158,0500000US49023,49023,Juab,06,8784407434.000000000000000,36542088.000000000000000,8860,0,0,0,0
219,1429,41,051,01135861,0500000US41051,41051,Multnomah,06,1116597726.000000000000000,88213123.000000000000000,1201,0,0,1,0
220,1431,38,071,01034215,0500000US38071,38071,Ramsey,06,3074174337.000000000000000,295182394.000000000000000,3351,0,0,10,0
221,1462,49,049,01448038,0500000US49049,49049,Utah,06,5189271229.000000000000000,364277381.000000000000000,5506,0,0,57,1
222,1466,53,063,01529225,0500000US53063,53063,Spokane,06,4568458718.000000000000000,43434957.000000000000000,4620,0,0,17,0
223,1526,06,013,01675903,0500000US06013,06013,Contra Costa,06,1857310903.000000000000000,225193562.000000000000000,1960,0,0,25,1
224,1614,30,049,00793926,0500000US30049,30049,Lewis and Clark,06,8957160027.000000000000000,101500820.000000000000000,9076,0,0,27,0
225,1631,32,001,00858638,0500000US32001,32001,Churchill,06,12770128151.000000000000000,242405502.000000000000000,13009,0,0,923,7
226,1654,06,023,01681908,0500000US06023,06023,Humboldt,06,9241251740.000000000000000,1254039383.000000000000000,9367,0,0,0,0
227,1718,08,005,00198118,0500000US08005,08005,Arapahoe,06,2066634438.000000000000000,19499590.000000000000000,2062,0,0,13,1
228,1754,08,071,00198151,0500000US08071,08071,Las Animas,06,12361852569.000000000000000,6929970.000000000000000,12354,0,0,952,8
229,1771,53,037,01531926,0500000US53037,53037,Kittitas,06,5949976954.000000000000000,92436005.000000000000000,6076,0,0,667,11
230,1850,49,003,01455966,0500000US49003,49003,Box Elder,06,14880984762.000000000000000,2547651528.000000000000000,17405,0,0,869,5
231,1852,49,015,01448022,0500000US49015,49015,Emery,06,11557242845.000000000000000,24843848.000000000000000,11548,0,0,1,0
232,1899,49,045,01448036,0500000US49045,49045,Tooele,06,17979586953.000000000000000,891043654.000000000000000,18906,0,0,6275,33
233,2000,16,001,00395066,0500000US16001,16001,Ada,06,2724902770.000000000000000,21961614.000000000000000,2753,0,0,2,0
234,2003,32,021,00858644,0500000US32021,32021,Mineral,06,9719815219.000000000000000,155746682.000000000000000,9882,0,0,591,6
235,2051,06,115,00277322,0500000US06115,06115,Yuba,06,1636913850.000000000000000,31057914.000000000000000,1618,0,0,94,6
236,2074,53,033,01531933,0500000US53033,53033,King,06,5478366437.000000000000000,497909625.000000000000000,5932,0,0,0,0
237,2080,41,007,01135846,0500000US41007,41007,Clatsop,06,2145196270.000000000000000,661305228.000000000000000,2253,0,0,7,0
238,2109,32,007,00857664,0500000US32007,32007,Elko,06,44468067633.000000000000000,85736268.000000000000000,44564,0,0,0,0
239,2197,53,077,01531929,0500000US53077,53077,Yakima,06,11122757370.000000000000000,41168172.000000000000000,11199,0,0,656,6
240,2262,06,051,00277290,0500000US06051,06051,Mono,06,7896838493.000000000000000,214695673.000000000000000,8110,0,0,0,0
241,2304,16,073,00399760,0500000US16073,16073,Owyhee,06,19860561623.000000000000000,74125616.000000000000000,19899,0,0,443,2
242,2429,53,067,01529226,0500000US53067,53067,Thurston,06,1871173425.000000000000000,133711607.000000000000000,1988,0,0,79,4
243,2502,41,035,01155134,0500000US41035,41035,Klamath,06,15391613763.000000000000000,503712593.000000000000000,15946,0,0,1,0
244,2507,06,067,00277298,0500000US06067,06067,Sacramento,06,2499039655.000000000000000,76217822.000000000000000,2566,0,0,0,0
245,2522,08,031,00198131,0500000US08031,08031,Denver,06,397057845.000000000000000,4236701.000000000000000,435,0,0,0,0
246,2541,16,055,00395661,0500000US16055,16055,Kootenai,06,3205258021.000000000000000,185023431.000000000000000,3390,0,0,0,0
247,2584,20,113,00485021,0500000US20113,20113,McPherson,06,2326519566.000000000000000,6031186.000000000000000,2332,0,0,2,0
248,2596,49,019,01448024,0500000US49019,49019,Grand,06,9512361722.000000000000000,31552277.000000000000000,9551,0,0,15,0
249,2650,06,045,00277287,0500000US06045,06045,Mendocino,06,9081426673.000000000000000,962946204.000000000000000,9178,0,0,0,0
250,2660,31,109,00835876,0500000US31109,31109,Lancaster,06,2169252486.000000000000000,22867561.000000000000000,2193,0,0,1,0
251,2691,06,095,00277312,0500000US06095,06095,Solano,06,2128347201.000000000000000,218679972.000000000000000,2313,0,0,26,1
252,2708,49,011,01448020,0500000US49011,49011,Davis,06,774500764.000000000000000,870693260.000000000000000,1633,0,0,23,1
253,2709,38,035,01034218,0500000US38035,38035,Grand Forks,06,3720138079.000000000000000,8156569.000000000000000,3717,0,0,20,1
254,2720,56,031,01605080,0500000US56031,56031,Platte,06,5398019715.000000000000000,69035953.000000000000000,5466,0,0,263,5
255,2733,08,089,00198160,0500000US08089,08089,Otero,06,3268891492.000000000000000,19625371.000000000000000,3267,0,0,1,0
256,2797,41,049,01135860,0500000US41049,41049,Morrow,06,5259049905.000000000000000,44372295.000000000000000,5333,0,0,227,4
257,2854,06,035,01693324,0500000US06035,06035,Lassen,06,11761615611.000000000000000,463426050.000000000000000,12214,0,0,121,1
258,2903,30,007,01719625,0500000US30007,30007,Broadwater,06,3088195835.000000000000000,118487318.000000000000000,3189,0,0,86,3
259,2929,06,061,00277295,0500000US06061,06061,Placer,06,3644244131.000000000000000,246575767.000000000000000,3910,0,0,1,0
260,2983,20,173,00485049,0500000US20173,20173,Sedgwick,06,2583496854.000000000000000,30113787.000000000000000,2615,0,0,11,0
261,3008,53,035,01529223,0500000US53035,53035,Kitsap,06,1023306116.000000000000000,442189824.000000000000000,1458,0,0,34,2
262,3036,06,077,00277303,0500000US06077,06077,San Joaquin,06,3606190671.000000000000000,89046837.000000000000000,3701,0,0,5,0
263,3052,08,101,00198166,0500000US08101,08101,Pueblo,06,6180089507.000000000000000,30094812.000000000000000,6221,0,0,286,5
264,3082,16,039,00400252,0500000US16039,16039,Elmore,06,7964192255.000000000000000,68555510.000000000000000,7984,0,0,24,0
265,3098,30,013,01719622,0500000US30013,30013,Cascade,06,6988237777.000000000000000,34396942.000000000000000,7019,0,0,14,0
266,3130,20,027,00484983,0500000US20027,20027,Clay,06,1671314205.000000000000000,26701337.000000000000000,1702,0,0,0,0
267,3147,46,093,01266991,0500000US46093,46093,Meade,06,8989706542.000000000000000,30712698.000000000000000,9038,0,0,16,0
268,3148,38,027,01034222,0500000US38027,38027,Eddy,06,1632134148.000000000000000,36114199.000000000000000,1679,0,0,37,2
269,3183,06,001,01675839,0500000US06001,06001,Alameda,06,1909616630.000000000000000,216916717.000000000000000,1964,0,0,6,0
270,22,51,670,01498428,0500000US51670,51670,Hopewell,25,26668801.000000000000000,1324529.000000000000000,28,0,0,0,0
271,46,42,075,01214034,0500000US42075,42075,Lebanon,06,937138344.000000000000000,1727921.000000000000000,946,0,0,50,5
272,50,55,141,01581130,0500000US55141,55141,Wood,06,2053928984.000000000000000,42054151.000000000000000,2096,0,0,0,0
273,70,26,077,01622981,0500000US26077,26077,Kalamazoo,06,1456083085.000000000000000,46882315.000000000000000,1502,0,0,23,2
274,77,50,015,01461764,0500000US50015,50015,Lamoille,06,1188473310.000000000000000,12658077.000000000000000,1190,0,0,0,0
275,86,11,001,01702382,0500000US11001,11001,District of Columbia,00,158351639.000000000000000,18675956.000000000000000,179,0,0,6,3
276,111,18,005,00451683,0500000US18005,18005,Bartholomew,06,1053869826.000000000000000,6814131.000000000000000,1051,0,0,105,10
277,121,51,099,01480137,0500000US51099,51099,King George,06,465080763.000000000000000,21140635.000000000000000,427,0,0,13,3
278,133,55,025,01581072,0500000US55025,55025,Dane,06,3098774789.000000000000000,106341440.000000000000000,3192,0,0,1,0
279,147,39,003,01074015,0500000US39003,39003,Allen,06,1042470095.000000000000000,11266164.000000000000000,1059,0,0,1,0
280,229,27,035,00659463,0500000US27035,27035,Crow Wing,06,2585785629.000000000000000,409661410.000000000000000,3057,0,0,3,0
281,249,36,067,00974132,0500000US36067,36067,Onondaga,06,2016012328.000000000000000,70528316.000000000000000,2108,0,0,1,0
282,250,19,193,00465285,0500000US19193,19193,Woodbury,06,2260790978.000000000000000,12793719.000000000000000,2276,0,0,0,0
283,287,36,083,00974140,0500000US36083,36083,Rensselaer,06,1689815931.000000000000000,33569457.000000000000000,1762,0,0,0,0
284,332,51,013,01480097,0500000US51013,51013,Arlington,06,67362395.000000000000000,244142.000000000000000,69,0,0,2,3
285,353,42,069,01213675,0500000US42069,42069,Lackawanna,06,1188217624.000000000000000,15896171.000000000000000,1161,0,0,0,0
286,370,27,097,00659494,0500000US27097,27097,Morrison,06,2913973124.000000000000000,73283119.000000000000000,2972,0,0,208,7
287,418,39,155,01074089,0500000US39155,39155,Trumbull,06,1600938408.000000000000000,47766218.000000000000000,1652,0,0,7,0
288,457,39,049,01074037,0500000US39049,39049,Franklin,06,1378853105.000000000000000,29125601.000000000000000,1427,0,0,3,0
289,578,10,001,00217271,0500000US10001,10001,Kent,06,1518568163.000000000000000,549099845.000000000000000,1545,0,0,13,1
290,591,21,093,00516893,0500000US21093,21093,Hardin,06,1614331601.000000000000000,17701432.000000000000000,1629,0,0,236,14
291,614,26,079,01622982,0500000US26079,26079,Kalkaska,06,1449687582.000000000000000,28061738.000000000000000,1478,0,0,169,11
292,627,18,055,00451676,0500000US18055,18055,Greene,06,1404983930.000000000000000,8919620.000000000000000,1413,0,0,12,1
293,663,39,173,01074098,0500000US39173,39173,Wood,06,1598508447.000000000000000,8545541.000000000000000,1608,0,0,0,0
294,751,51,033,01480107,0500000US51033,51033,Caroline,06,1366471980.000000000000000,24948487.000000000000000,1413,0,0,300,21
295,796,24,005,01695314,0500000US24005,24005,Baltimore,06,1549830329.000000000000000,215909963.000000000000000,1670,0,0,22,1
296,803,36,079,00974138,0500000US36079,36079,Putnam,06,596504204.000000000000000,41282800.000000000000000,640,0,0,0,0
297,815,29,510,00767557,0500000US29510,29510,St. Louis,25,160462911.000000000000000,10663382.000000000000000,163,0,0,0,0
298,860,39,057,01074041,0500000US39057,39057,Greene,06,1071555583.000000000000000,6535068.000000000000000,1073,0,0,26,2
299,892,42,101,01209187,0500000US42101,42101,Philadelphia,06,347520038.000000000000000,22086063.000000000000000,365,0,0,2,1
300,954,27,021,00659456,0500000US27021,27021,Cass,06,5235576788.000000000000000,1016652167.000000000000000,6254,0,0,3,0
301,1011,55,081,01581101,0500000US55081,55081,Monroe,06,2333327981.000000000000000,18589237.000000000000000,2339,0,0,241,10
302,1023,18,003,00450402,0500000US18003,18003,Allen,06,1702454342.000000000000000,6999605.000000000000000,1721,0,0,0,0
303,1055,51,121,01674630,0500000US51121,51121,Montgomery,06,1001920374.000000000000000,6291775.000000000000000,1010,0,0,5,0
304,1070,29,095,00758502,0500000US29095,29095,Jackson,06,1565601892.000000000000000,30717815.000000000000000,1600,0,0,16,1
305,1072,36,065,00974131,0500000US36065,36065,Oneida,06,3139921985.000000000000000,117340432.000000000000000,3259,0,0,2,0
306,1080,55,057,01581088,0500000US55057,55057,Juneau,06,1986622513.000000000000000,98737513.000000000000000,2117,0,0,38,2
307,1109,34,015,00882277,0500000US34015,34015,Gloucester,06,833862843.000000000000000,38373885.000000000000000,843,0,0,0,0
308,1137,19,049,00465213,0500000US19049,19049,Dallas,06,1523691141.000000000000000,8561943.000000000000000,1521,0,0,14,1
309,1151,51,135,01493928,0500000US51135,51135,Nottoway,06,814265581.000000000000000,4297829.000000000000000,797,0,0,88,11
310,1203,18,081,00450365,0500000US18081,18081,Johnson,06,829909465.000000000000000,3525572.000000000000000,833,0,0,16,2
311,1208,23,019,00581295,0500000US23019,23019,Penobscot,06,8798662789.000000000000000,414019982.000000000000000,9239,0,0,1,0
312,1253,25,013,00606933,0500000US25013,25013,Hampden,06,1598126407.000000000000000,44423491.000000000000000,1669,0,0,10,1
313,1305,51,061,01480120,0500000US51061,51061,Fauquier,06,1678273823.000000000000000,9687703.000000000000000,1679,0,0,14,1
314,1338,25,017,00606935,0500000US25017,25017,Middlesex,06,2117830644.000000000000000,75814940.000000000000000,2222,0,0,3,0
315,1343,36,063,00974130,0500000US36063,36063,Niagara,06,1352887116.000000000000000,1598842827.000000000000000,1387,0,0,3,0
316,1480,51,730,01498435,0500000US51730,51730,Petersburg,25,58813627.000000000000000,609780.000000000000000,53,0,0,0,0
317,1485,09,003,00212338,0500000US09003,09003,Hartford,06,1903983151.000000000000000,40128067.000000000000000,1958,0,0,1,0
318,1495,31,153,00835898,0500000US31153,31153,Sarpy,06,618872493.000000000000000,22209229.000000000000000,660,0,0,13,2
319,1496,51,179,01480173,0500000US51179,51179,Stafford,06,697237227.000000000000000,28088013.000000000000000,748,0,0,132,18
320,1520,34,005,00882272,0500000US34005,34005,Burlington,06,2069239325.000000000000000,55032009.000000000000000,2149,0,0,115,5
321,1535,24,017,01676992,0500000US24017,24017,Charles,06,1185656912.000000000000000,479539652.000000000000000,1202,0,0,16,1
322,1544,24,025,01698178,0500000US24025,24025,Harford,06,1132095114.000000000000000,231904976.000000000000000,1260,0,0,212,17
323,1549,24,037,01697853,0500000US24037,24037,St. Mary's,06,928885370.000000000000000,1050517131.000000000000000,1106,0,0,30,3
324,1583,19,057,00465217,0500000US19057,19057,Des Moines,06,1077784093.000000000000000,35342793.000000000000000,1130,0,0,78,7
325,1598,51,111,01492239,0500000US51111,51111,Lunenburg,06,1118051114.000000000000000,1795027.000000000000000,1135,0,0,0,0
326,1616,31,155,00835899,0500000US31155,31155,Saunders,06,1943097562.000000000000000,24827641.000000000000000,1973,0,0,7,0
327,1619,36,045,00974121,0500000US36045,36045,Jefferson,06,3285895343.000000000000000,1524639909.000000000000000,3795,0,0,365,10
328,1635,18,061,00451677,0500000US18061,18061,Harrison,06,1254889443.000000000000000,5193189.000000000000000,1246,0,0,3,0
329,1640,25,001,00606927,0500000US25001,25001,Barnstable,06,1020989901.000000000000000,2360346063.000000000000000,1418,0,0,83,6
330,1652,24,003,01710958,0500000US24003,24003,Anne Arundel,06,1074289193.000000000000000,448097535.000000000000000,1213,0,0,30,2
331,1667,51,700,01498555,0500000US51700,51700,Newport News,25,178939602.000000000000000,131011289.000000000000000,302,0,0,33,11
332,1669,36,089,00977309,0500000US36089,36089,St. Lawrence,06,6939259769.000000000000000,367915773.000000000000000,7337,0,0,0,0
333,1675,34,027,00882231,0500000US34027,34027,Morris,06,1192765238.000000000000000,54376835.000000000000000,1230,0,0,24,2
334,1685,51,053,01690739,0500000US51053,51053,Dinwiddie,06,1305041272.000000000000000,9004891.000000000000000,1322,0,0,52,4
335,1698,17,097,01784796,0500000US17097,17097,Lake,06,1149926934.000000000000000,2394188156.000000000000000,1215,0,0,5,0
336,1710,55,079,01581100,0500000US55079,55079,Milwaukee,06,625439443.000000000000000,2455436199.000000000000000,624,0,0,0,0
337,1730,50,007,01461760,0500000US50007,50007,Chittenden,06,1389740233.000000000000000,214237435.000000000000000,1599,0,0,45,3
338,1732,19,153,00465265,0500000US19153,19153,Polk,06,1482734960.000000000000000,49332276.000000000000000,1523,0,0,86,6
339,1740,51,149,01480160,0500000US51149,51149,Prince George,06,686941559.000000000000000,43184612.000000000000000,718,0,0,23,3
340,1741,26,137,01623011,0500000US26137,26137,Otsego,06,1333913235.000000000000000,28997739.000000000000000,1368,0,0,25,2
341,1743,51,153,01480161,0500000US51153,51153,Prince William,06,869614721.000000000000000,30829977.000000000000000,878,0,0,87,10
342,1745,24,033,01714670,0500000US24033,24033,Prince George's,06,1250087042.000000000000000,41892810.000000000000000,1286,0,0,26,2
343,1782,42,043,01213667,0500000US42043,42043,Dauphin,06,1359893289.000000000000000,85780786.000000000000000,1449,0,0,25,2
344,1803,44,009,01219782,0500000US44009,44009,Washington,06,852825659.000000000000000,604771644.000000000000000,979,0,0,0,0
345,1813,36,091,00974143,0500000US36091,36091,Saratoga,06,2097880370.000000000000000,87571838.000000000000000,2182,0,0,0,0
346,1817,36,071,00974134,0500000US36071,36071,Orange,06,2103900470.000000000000000,68092052.000000000000000,2184,0,0,66,3
347,1840,33,013,00873180,0500000US33013,33013,Merrimack,06,2415829018.000000000000000,57547411.000000000000000,2456,0,0,4,0
348,1842,34,025,00882910,0500000US34025,34025,Monmouth,06,1213128209.000000000000000,510444544.000000000000000,1251,0,0,49,4
349,1848,29,165,00758537,0500000US29165,29165,Platte,06,1088302651.000000000000000,17119867.000000000000000,1082,0,0,2,0
350,1897,36,103,00974149,0500000US36103,36103,Suffolk,06,2360846288.000000000000000,3785546967.000000000000000,3216,0,0,0,0
351,1923,42,133,01209193,0500000US42133,42133,York,06,2341882815.000000000000000,16941833.000000000000000,2312,0,0,3,0
352,1924,29,215,00758560,0500000US29215,29215,Texas,06,3049104547.000000000000000,5071080.000000000000000,3054,0,0,0,0
353,2029,54,039,01550026,0500000US54039,54039,Kanawha,06,2335215662.000000000000000,24056487.000000000000000,2326,0,0,0,0
354,2033,23,031,00581301,0500000US23031,23031,York,06,2566235154.000000000000000,722302593.000000000000000,2695,0,0,1,0
355,2054,17,099,00422247,0500000US17099,17099,LaSalle,06,2939990781.000000000000000,33693285.000000000000000,2971,0,0,12,0
356,2077,39,095,01074060,0500000US39095,39095,Lucas,06,883129493.000000000000000,660199684.000000000000000,916,0,0,1,0
357,2096,18,167,00450398,0500000US18167,18167,Vigo,06,1044993095.000000000000000,18068475.000000000000000,1040,0,0,1,0
358,2108,19,163,00465270,0500000US19163,19163,Scott,06,1186437866.000000000000000,26222175.000000000000000,1237,0,0,3,0
359,2115,24,021,01711211,0500000US24021,24021,Frederick,06,1710553993.000000000000000,18042333.000000000000000,1751,0,0,5,0
360,2157,17,161,00424282,0500000US17161,17161,Rock Island,06,1107115477.000000000000000,61715041.000000000000000,1140,0,0,4,0
361,2164,51,095,01480135,0500000US51095,51095,James City,06,368881354.000000000000000,95089229.000000000000000,494,0,0,6,1
362,2212,39,123,01074074,0500000US39123,39123,Ottawa,06,660091271.000000000000000,855217016.000000000000000,847,0,0,2,0
363,2230,54,071,01550042,0500000US54071,54071,Pendleton,06,1802751454.000000000000000,5437237.000000000000000,1839,0,0,0,0
364,2261,18,103,00450373,0500000US18103,18103,Miami,06,968246952.000000000000000,9184624.000000000000000,977,0,0,5,1
365,2264,19,015,00465197,0500000US19015,19015,Boone,06,1480381942.000000000000000,5358723.000000000000000,1485,0,0,33,2
366,2293,51,059,01480119,0500000US51059,51059,Fairfax,06,1012584627.000000000000000,40233137.000000000000000,1040,0,0,34,3
367,2307,20,043,00484991,0500000US20043,20043,Doniphan,06,1019094906.000000000000000,12434954.000000000000000,1079,0,0,0,0
368,2325,24,029,00593907,0500000US24029,24029,Kent,06,717515665.000000000000000,353303064.000000000000000,817,0,0,0,0
369,2336,44,005,01219779,0500000US44005,44005,Newport,06,265310311.000000000000000,546985247.000000000000000,484,0,0,6,1
370,2342,42,041,01209176,0500000US42041,42041,Cumberland,06,1412834149.000000000000000,12521844.000000000000000,1419,0,0,5,0
371,2367,51,155,01501465,0500000US51155,51155,Pulaski,06,828377752.000000000000000,24877168.000000000000000,888,0,0,12,1
372,2390,33,015,00873181,0500000US33015,33015,Rockingham,06,1800358797.000000000000000,259322531.000000000000000,1895,0,0,1,0
373,2393,42,003,01213657,0500000US42003,42003,Allegheny,06,1890889701.000000000000000,37411492.000000000000000,1923,0,0,1,0
374,2400,55,053,01581086,0500000US55053,55053,Jackson,06,2558240018.000000000000000,32985363.000000000000000,2604,0,0,0,0
375,2402,27,137,00662850,0500000US27137,27137,St. Louis,06,16181092598.000000000000000,1584976832.000000000000000,17560,0,0,1,0
376,2463,36,043,00974120,0500000US36043,36043,Herkimer,06,3655805548.000000000000000,120422420.000000000000000,3771,0,0,0,0
377,2493,39,023,01074024,0500000US39023,39023,Clark,06,1029475869.000000000000000,13070242.000000000000000,1044,0,0,1,0
378,2494,36,047,00974122,0500000US36047,36047,Kings,06,179672197.000000000000000,71097153.000000000000000,285,0,0,1,0
379,2520,42,055,01213670,0500000US42055,42055,Franklin,06,2000052118.000000000000000,1544300.000000000000000,2020,0,0,72,4
380,2525,23,029,00581300,0500000US23029,23029,Washington,06,6637326498.000000000000000,1800003936.000000000000000,7701,0,0,12,0
381,2537,34,029,00882279,0500000US34029,34029,Ocean,06,1628663096.000000000000000,740751569.000000000000000,1988,0,0,66,3
382,2576,18,093,00451703,0500000US18093,18093,Lawrence,06,1163367128.000000000000000,7122898.000000000000000,1169,0,0,1,0
383,2589,33,005,00873176,0500000US33005,33005,Cheshire,06,1830338973.000000000000000,57617298.000000000000000,1865,0,0,1,0
384,2603,39,133,01074079,0500000US39133,39133,Portage,06,1262374971.000000000000000,43121843.000000000000000,1307,0,0,82,6
385,2624,39,113,01074069,0500000US39113,39113,Montgomery,06,1195936288.000000000000000,6693457.000000000000000,1208,0,0,5,0
386,2625,09,011,00212799,0500000US09011,09011,New London,06,1722708285.000000000000000,276666169.000000000000000,1819,0,0,13,1
387,2636,21,151,00516919,0500000US21151,21151,Madison,06,1132603918.000000000000000,15425953.000000000000000,1130,0,0,59,5
388,2656,21,029,00516861,0500000US21029,21029,Bullitt,06,769200000.000000000000000,8481647.000000000000000,813,0,0,146,18
389,2663,39,139,01074082,0500000US39139,39139,Richland,06,1282720846.000000000000000,12470881.000000000000000,1296,0,0,1,0
390,2671,31,055,00835849,0500000US31055,31055,Douglas,06,850764861.000000000000000,28139501.000000000000000,887,0,0,1,0
391,2675,18,017,00450339,0500000US18017,18017,Cass,06,1067475985.000000000000000,6974423.000000000000000,1088,0,0,0,0
392,2699,42,089,01209184,0500000US42089,42089,Monroe,06,1575385119.000000000000000,22867226.000000000000000,1586,0,0,5,0
393,2738,54,077,01558642,0500000US54077,54077,Preston,06,1680406633.000000000000000,6681831.000000000000000,1694,0,0,15,1
394,2740,20,177,00485051,0500000US20177,20177,Shawnee,06,1408930616.000000000000000,30396059.000000000000000,1427,0,0,1,0
395,2764,20,103,00485016,0500000US20103,20103,Leavenworth,06,1200335284.000000000000000,14221659.000000000000000,1218,0,0,21,2
396,2770,36,001,00974099,0500000US36001,36001,Albany,06,1354083642.000000000000000,27161700.000000000000000,1392,0,0,0,0
397,2773,21,163,00516928,0500000US21163,21163,Meade,06,791044349.000000000000000,49413697.000000000000000,805,0,0,55,7
398,2792,33,011,00873179,0500000US33011,33011,Hillsborough,06,2269883907.000000000000000,41627731.000000000000000,2320,0,0,16,1
399,2826,26,039,01622962,0500000US26039,26039,Crawford,06,1440969294.000000000000000,18026370.000000000000000,1463,0,0,404,28
400,2857,44,003,01219778,0500000US44003,44003,Kent,06,436556188.000000000000000,50710341.000000000000000,504,0,0,2,0
401,2871,51,650,01498554,0500000US51650,51650,Hampton,25,133308912.000000000000000,219591270.000000000000000,216,0,0,13,6
402,2907,29,169,00758539,0500000US29169,29169,Pulaski,06,1416985288.000000000000000,11341981.000000000000000,1429,0,0,250,17
403,2920,36,049,00974123,0500000US36049,36049,Lewis,06,3301307137.000000000000000,39612943.000000000000000,3344,0,0,79,2
404,2923,51,041,01480111,0500000US51041,51041,Chesterfield,06,1096572169.000000000000000,35123317.000000000000000,1152,0,0,2,0
405,2949,26,113,01622999,0500000US26113,26113,Missaukee,06,1462807689.000000000000000,23574739.000000000000000,1490,0,0,1,0
406,2950,26,025,01622955,0500000US26025,26025,Calhoun,06,1829198151.000000000000000,31268858.000000000000000,1864,0,0,7,0
407,2981,51,057,01480118,0500000US51057,51057,Essex,06,665909923.000000000000000,74784989.000000000000000,780,0,0,7,1
408,3011,18,101,00451679,0500000US18101,18101,Martin,06,869615710.000000000000000,12033246.000000000000000,887,0,0,238,27
409,3017,29,105,00758507,0500000US29105,29105,Laclede,06,1980565357.000000000000000,8515352.000000000000000,1983,0,0,0,0
410,3020,18,013,00451684,0500000US18013,18013,Brown,06,808043862.000000000000000,12025993.000000000000000,824,0,0,16,2
411,3021,27,053,00659472,0500000US27053,27053,Hennepin,06,1433839320.000000000000000,137173629.000000000000000,1581,0,0,1,0
412,3044,23,005,00581288,0500000US23005,23005,Cumberland,06,2164393695.000000000000000,988818232.000000000000000,2658,0,0,0,0
413,3075,51,199,01480182,0500000US51199,51199,York,06,271042751.000000000000000,285421540.000000000000000,356,0,0,46,13
414,3086,17,031,01784766,0500000US17031,17031,Cook,06,2447469694.000000000000000,1786452809.000000000000000,2473,0,0,0,0
415,3100,29,101,00758505,0500000US29101,29101,Johnson,06,2147833558.000000000000000,10122996.000000000000000,2193,0,0,17,1
416,3107,17,163,01784987,0500000US17163,17163,St. Clair,06,1703659884.000000000000000,42054455.000000000000000,1762,0,0,12,1
417,3109,51,025,01493961,0500000US51025,51025,Brunswick,06,1466529494.000000000000000,8387116.000000000000000,1466,0,0,27,2
418,3188,24,031,01712500,0500000US24031,24031,Montgomery,06,1276943098.000000000000000,35936935.000000000000000,1305,0,0,2,0
419,3210,26,099,01622992,0500000US26099,26099,Macomb,06,1241120517.000000000000000,237557908.000000000000000,1304,0,0,11,1