FID,FID_cb_201,STATEFP,COUNTYFP,COUNTYNS,AFFGEOID,GEOID,NAME,LSAD,ALAND,AWATER,CountyArea,FID_PADUS_,Id,NPS_Area,Proportion
0,0,06,075,00277302,0500000US06075,06075,San Francisco,06,121485107.000000000000000,479107241.000000000000000,114,0,0,4,4
1,1,25,025,00606939,0500000US25025,25025,Suffolk,06,150855462.000000000000000,160479920.000000000000000,180,0,0,0,0
2,17,48,493,01384032,0500000US48493,48493,Wilson,06,2081662847.000000000000000,12111367.000000000000000,2087,0,0,0,0
3,22,51,670,01498428,0500000US51670,51670,Hopewell,25,26668801.000000000000000,1324529.000000000000000,28,0,0,0,0
4,46,42,075,01214034,0500000US42075,42075,Lebanon,06,937138344.000000000000000,1727921.000000000000000,946,0,0,2,0
5,54,35,057,00929112,0500000US35057,35057,Torrance,06,8664074710.000000000000000,2303485.000000000000000,8666,0,0,2,0
6,59,12,091,00306915,0500000US12091,12091,Okaloosa,06,2409367483.000000000000000,393201898.000000000000000,2578,0,0,35,1
7,68,16,053,00395662,0500000US16053,16053,Jerome,06,1547386409.000000000000000,13152108.000000000000000,1580,0,0,1,0
8,83,08,119,00198175,0500000US08119,08119,Teller,06,1442734233.000000000000000,4944578.000000000000000,1458,0,0,24,2
9,86,11,001,01702382,0500000US11001,11001,District of Columbia,00,158351639.000000000000000,18675956.000000000000000,179,0,0,4,2
10,107,48,171,01383871,0500000US48171,48171,Gillespie,06,2740716834.000000000000000,9015052.000000000000000,2748,0,0,2,0
11,116,18,091,00450507,0500000US18091,18091,LaPorte,06,1549582915.000000000000000,38751745.000000000000000,1581,0,0,3,0
12,129,42,025,01213664,0500000US42025,42025,Carbon,06,987977576.000000000000000,15349904.000000000000000,995,0,0,4,0
13,133,55,025,01581072,0500000US55025,55025,Dane,06,3098774789.000000000000000,106341440.000000000000000,3192,0,0,1,0
14,140,20,011,00484975,0500000US20011,20011,Bourbon,06,1645861891.000000000000000,9377598.000000000000000,1653,0,0,0,0
15,145,08,081,00198156,0500000US08081,08081,Moffat,06,12284943876.000000000000000,19803412.000000000000000,12305,0,0,698,6
16,179,51,139,01500440,0500000US51139,51139,Page,06,802893902.000000000000000,8425697.000000000000000,805,0,0,138,17
17,181,05,101,00069900,0500000US05101,05101,Newton,06,2126136365.000000000000000,5930177.000000000000000,2117,0,0,163,8
18,190,34,013,00882276,0500000US34013,34013,Essex,06,326559360.000000000000000,8636456.000000000000000,347,0,0,0,0
19,204,12,009,00295749,0500000US12009,12009,Brevard,06,2629333877.000000000000000,1403340249.000000000000000,3364,0,0,111,3
20,248,38,057,01034233,0500000US38057,38057,Mercer,06,2701236315.000000000000000,180102277.000000000000000,2908,0,0,6,0
21,255,16,083,00399334,0500000US16083,16083,Twin Falls,06,4977213745.000000000000000,18063174.000000000000000,4967,0,0,18,0
22,285,05,051,00066855,0500000US05051,05051,Garland,06,1755290919.000000000000000,147383373.000000000000000,1916,0,0,20,1
23,312,46,103,01266995,0500000US46103,46103,Pennington,06,7191808178.000000000000000,19906989.000000000000000,7219,0,0,393,5
24,325,51,003,01675170,0500000US51003,51003,Albemarle,06,1866002205.000000000000000,14235728.000000000000000,1882,0,0,43,2
25,332,51,013,01480097,0500000US51013,51013,Arlington,06,67362395.000000000000000,244142.000000000000000,69,0,0,2,3
26,335,51,043,01690562,0500000US51043,51043,Clarke,06,455661684.000000000000000,5693068.000000000000000,443,0,0,9,2
27,339,27,117,00659504,0500000US27117,27117,Pipestone,06,1204488112.000000000000000,2348855.000000000000000,1202,0,0,1,0
28,343,29,043,00758476,0500000US29043,29043,Christian,06,1457243595.000000000000000,3012641.000000000000000,1422,0,0,3,0
29,368,31,157,00835900,0500000US31157,31157,Scotts Bluff,06,1915079274.000000000000000,15397684.000000000000000,1933,0,0,13,1
30,451,55,129,01581124,0500000US55129,55129,Washburn,06,2064513622.000000000000000,145566159.000000000000000,2190,0,0,18,1
31,452,12,031,00293656,0500000US12031,12031,Duval,06,1975764931.000000000000000,403035529.000000000000000,2212,0,0,177,8
32,460,48,029,01383800,0500000US48029,48029,Bexar,06,3211308851.000000000000000,41911545.000000000000000,3256,0,0,1,0
33,463,53,031,01531936,0500000US53031,53031,Jefferson,06,4671790710.000000000000000,994835543.000000000000000,4949,0,0,2140,43
34,470,47,035,01639736,0500000US47035,47035,Cumberland,06,1763849850.000000000000000,9823728.000000000000000,1804,0,0,1,0
35,478,26,115,01623000,0500000US26115,26115,Monroe,06,1423275272.000000000000000,337746237.000000000000000,1462,0,0,0,0
36,506,20,065,00481811,0500000US20065,20065,Graham,06,2327173855.000000000000000,599356.000000000000000,2328,0,0,0,0
37,518,29,091,00758500,0500000US29091,29091,Howell,06,2401562307.000000000000000,2913502.000000000000000,2405,0,0,0,0
38,551,54,065,01557950,0500000US54065,54065,Morgan,06,593295476.000000000000000,1401570.000000000000000,551,0,0,2,0
39,647,26,019,01622952,0500000US26019,26019,Benzie,06,828049220.000000000000000,1398210900.000000000000000,901,0,0,57,6
40,666,51,185,01497748,0500000US51185,51185,Tazewell,06,1343661925.000000000000000,2921369.000000000000000,1363,0,0,0,0
41,679,31,067,00835855,0500000US31067,31067,Gage,06,2205275212.000000000000000,22010737.000000000000000,2227,0,0,1,0
42,680,39,141,01074083,0500000US39141,39141,Ross,06,1784986611.000000000000000,9938846.000000000000000,1807,0,0,5,0
43,714,21,123,00516908,0500000US21123,21123,Larue,06,677386387.000000000000000,5418290.000000000000000,661,0,0,1,0
44,722,42,001,01213656,0500000US42001,42001,Adams,06,1343396471.000000000000000,7887889.000000000000000,1358,0,0,21,2
45,730,46,102,01266992,0500000US46102,46102,Oglala Lakota,06,5422404947.000000000000000,7126155.000000000000000,5427,0,0,11,0
46,743,05,057,00066858,0500000US05057,05057,Hempstead,06,1884268212.000000000000000,35372110.000000000000000,1916,0,0,0,0
47,757,29,145,00758527,0500000US29145,29145,Newton,06,1618104260.000000000000000,4717267.000000000000000,1619,0,0,1,0
48,771,49,041,01448034,0500000US49041,49041,Sevier,06,4948000005.000000000000000,20260738.000000000000000,4950,0,0,18,0
49,774,32,009,00858641,0500000US32009,32009,Esmeralda,06,9277050041.000000000000000,18552011.000000000000000,9290,0,0,14,0
50,781,08,013,00198122,0500000US08013,08013,Boulder,06,1881281634.000000000000000,36521204.000000000000000,1883,0,0,95,5
51,796,24,005,01695314,0500000US24005,24005,Baltimore,06,1549830329.000000000000000,215909963.000000000000000,1670,0,0,0,0
52,802,32,033,00858615,0500000US32033,32033,White Pine,06,22985104192.000000000000000,54678877.000000000000000,22992,0,0,312,1
53,803,36,079,00974138,0500000US36079,36079,Putnam,06,596504204.000000000000000,41282800.000000000000000,640,0,0,4,1
54,812,13,193,00346957,0500000US13193,13193,Macon,06,1037653519.000000000000000,13860062.000000000000000,1037,0,0,2,0
55,815,29,510,00767557,0500000US29510,29510,St. Louis,25,160462911.000000000000000,10663382.000000000000000,163,0,0,0,0
56,832,48,375,01383973,0500000US48375,48375,Potter,06,2352751873.000000000000000,35190086.000000000000000,2388,0,0,4,0
57,834,21,095,00516894,0500000US21095,21095,Harlan,06,1206490776.000000000000000,6014027.000000000000000,1239,0,0,6,0
58,835,24,047,01668802,0500000US24047,24047,Worcester,06,1212832597.000000000000000,586845178.000000000000000,1491,0,0,81,5
59,860,39,057,01074041,0500000US39057,39057,Greene,06,1071555583.000000000000000,6535068.000000000000000,1073,0,0,0,0
60,886,08,027,00198129,0500000US08027,08027,Custer,06,1913031958.000000000000000,3364151.000000000000000,1921,0,0,9,0
61,888,12,033,00295737,0500000US12033,12033,Escambia,06,1701448275.000000000000000,564025766.000000000000000,1863,0,0,29,2
62,890,41,033,01155133,0500000US41033,41033,Josephine,06,4244087614.000000000000000,5629244.000000000000000,4256,0,0,2,0
63,892,42,101,01209187,0500000US42101,42101,Philadelphia,06,347520038.000000000000000,22086063.000000000000000,365,0,0,0,0
64,905,42,021,01213662,0500000US42021,42021,Cambria,06,1782804173.000000000000000,13696237.000000000000000,1816,0,0,3,0
65,913,51,173,01500545,0500000US51173,51173,Smyth,06,1168992134.000000000000000,3519017.000000000000000,1131,0,0,3,0
66,916,05,129,00069180,0500000US05129,05129,Searcy,06,1725176973.000000000000000,6256687.000000000000000,1734,0,0,95,5
67,919,16,013,00395696,0500000US16013,16013,Blaine,06,6831709855.000000000000000,44656291.000000000000000,6874,0,0,54,1
68,923,35,001,01702363,0500000US35001,35001,Bernalillo,06,3007310205.000000000000000,16190430.000000000000000,3028,0,0,12,0
69,962,04,023,00040472,0500000US04023,04023,Santa Cruz,06,3203613249.000000000000000,3088046.000000000000000,3199,0,0,1,0
70,964,05,089,00069898,0500000US05089,05089,Marion,06,1546109507.000000000000000,112285682.000000000000000,1653,0,0,98,6
71,966,08,083,00198157,0500000US08083,08083,Montezuma,06,5255937110.000000000000000,27261088.000000000000000,5286,0,0,219,4
72,993,19,031,00465205,0500000US19031,19031,Cedar,06,1500730782.000000000000000,6385832.000000000000000,1507,0,0,1,0
73,997,36,021,00974109,0500000US36021,36021,Columbia,06,1643778340.000000000000000,35063763.000000000000000,1692,0,0,0,0
74,1004,29,203,00758554,0500000US29203,29203,Shannon,06,2599883711.000000000000000,464011.000000000000000,2591,0,0,141,5
75,1005,39,085,01074055,0500000US39085,39085,Lake,06,593799763.000000000000000,1942309063.000000000000000,602,0,0,0,0
76,1006,31,017,00835830,0500000US31017,31017,Brown,06,3163296235.000000000000000,9814399.000000000000000,3218,0,0,1,0
77,1010,01,019,00161535,0500000US01019,01019,Cherokee,06,1434228753.000000000000000,119702920.000000000000000,1585,0,0,35,2
78,1019,49,055,01448041,0500000US49055,49055,Wayne,06,6374158879.000000000000000,15154124.000000000000000,6370,0,0,1170,18
79,1025,19,043,00465210,0500000US19043,19043,Clayton,06,2016295994.000000000000000,36695627.000000000000000,2049,0,0,2,0
80,1027,12,081,00295744,0500000US12081,12081,Manatee,06,1924699210.000000000000000,387514585.000000000000000,2072,0,0,0,0
81,1043,23,009,00581290,0500000US23009,23009,Hancock,06,4110284976.000000000000000,1963056852.000000000000000,5461,0,0,153,3
82,1048,33,019,00873183,0500000US33019,33019,Sullivan,06,1392157812.000000000000000,37865613.000000000000000,1425,0,0,1,0
83,1050,40,129,01101852,0500000US40129,40129,Roger Mills,06,2955528251.000000000000000,13695174.000000000000000,2955,0,0,1,0
84,1055,51,121,01674630,0500000US51121,51121,Montgomery,06,1001920374.000000000000000,6291775.000000000000000,1010,0,0,0,0
85,1057,06,107,00277318,0500000US06107,06107,Tulare,06,12494838453.000000000000000,37259234.000000000000000,12507,0,0,2054,16
86,1062,35,047,00929114,0500000US35047,35047,San Miguel,06,12230067556.000000000000000,51380263.000000000000000,12303,0,0,24,0
87,1066,36,099,00974147,0500000US36099,36099,Seneca,06,838403626.000000000000000,172828921.000000000000000,1014,0,0,0,0
88,1070,29,095,00758502,0500000US29095,29095,Jackson,06,1565601892.000000000000000,30717815.000000000000000,1600,0,0,0,0
89,1072,36,065,00974131,0500000US36065,36065,Oneida,06,3139921985.000000000000000,117340432.000000000000000,3259,0,0,0,0
90,1074,29,065,00758487,0500000US29065,29065,Dent,06,1949640578.000000000000000,4519381.000000000000000,1952,0,0,8,0
91,1078,50,021,01461767,0500000US50021,50021,Rutland,06,2408212536.000000000000000,38758591.000000000000000,2479,0,0,19,1
92,1081,37,089,01008562,0500000US37089,37089,Henderson,06,966142717.000000000000000,5556898.000000000000000,961,0,0,1,0
93,1084,56,029,01605079,0500000US56029,56029,Park,06,17974153917.000000000000000,65512584.000000000000000,18068,0,0,4504,25
94,1085,04,017,00042808,0500000US04017,04017,Navajo,06,25770094249.000000000000000,24078111.000000000000000,25758,0,0,114,0
95,1086,01,049,00161550,0500000US01049,01049,DeKalb,06,2012676476.000000000000000,4121538.000000000000000,2003,0,0,9,0
96,1087,51,760,01789073,0500000US51760,51760,Richmond,25,155173777.000000000000000,6878090.000000000000000,182,0,0,0,0
97,1091,06,037,00277283,0500000US06037,06037,Los Angeles,06,10510588451.000000000000000,1794793532.000000000000000,10790,0,0,53,0
98,1093,06,065,00277297,0500000US06065,06065,Riverside,06,18664542308.000000000000000,250588224.000000000000000,18934,0,0,2647,14
99,1095,18,083,00450366,0500000US18083,18083,Knox,06,1336511182.000000000000000,20758112.000000000000000,1376,0,0,0,0
100,1101,26,003,01622944,0500000US26003,26003,Alger,06,2369911333.000000000000000,10703533792.000000000000000,2538,0,0,288,11
101,1108,34,017,00882278,0500000US34017,34017,Hudson,06,119764738.000000000000000,41834804.000000000000000,146,0,0,0,0
102,1115,29,181,00758545,0500000US29181,29181,Ripley,06,1630498740.000000000000000,5443027.000000000000000,1664,0,0,1,0
103,1116,30,009,01720111,0500000US30009,30009,Carbon,06,5303530750.000000000000000,35410727.000000000000000,5363,0,0,104,2
104,1118,35,006,00933051,0500000US35006,35006,Cibola,06,11758240020.000000000000000,5819738.000000000000000,11738,0,0,4,0
105,1124,56,003,01605067,0500000US56003,56003,Big Horn,06,8123500143.000000000000000,56402796.000000000000000,8055,0,0,67,1
106,1128,04,021,00025447,0500000US04021,04021,Pinal,06,13897471114.000000000000000,22332471.000000000000000,13941,0,0,2,0
107,1152,51,023,01674418,0500000US51023,51023,Botetourt,06,1401891585.000000000000000,12133615.000000000000000,1401,0,0,4,0
108,1162,47,129,01639778,0500000US47129,47129,Morgan,06,1352439646.000000000000000,823018.000000000000000,1291,0,0,10,1
109,1167,06,041,00277285,0500000US06041,06041,Marin,06,1347976832.000000000000000,797029137.000000000000000,1441,0,0,429,30
110,1175,06,073,00277301,0500000US06073,06073,San Diego,06,10898787530.000000000000000,822557348.000000000000000,11049,0,0,0,0
111,1177,12,127,00306921,0500000US12127,12127,Volusia,06,2852082296.000000000000000,857948738.000000000000000,3293,0,0,104,3
112,1178,13,039,01671316,0500000US13039,13039,Camden,06,1587815888.000000000000000,437170621.000000000000000,1788,0,0,135,8
113,1184,06,029,02054176,0500000US06029,06029,Kern,06,21062393794.000000000000000,78770534.000000000000000,21122,0,0,0,0
114,1185,08,055,00198143,0500000US08055,08055,Huerfano,06,4120756337.000000000000000,5792101.000000000000000,4157,0,0,5,0
115,1195,01,087,00161569,0500000US01087,01087,Macon,06,1576801788.000000000000000,11399310.000000000000000,1610,0,0,0,0
116,1202,35,033,01702367,0500000US35033,35033,Mora,06,4992675873.000000000000000,6093304.000000000000000,5008,0,0,3,0
117,1214,38,105,01035306,0500000US38105,38105,Williams,06,5381129960.000000000000000,182522236.000000000000000,5545,0,0,1,0
118,1215,42,107,01213685,0500000US42107,42107,Schuylkill,06,2016645900.000000000000000,10834897.000000000000000,2039,0,0,4,0
119,1216,42,045,01209177,0500000US42045,42045,Delaware,06,476088135.000000000000000,17572422.000000000000000,491,0,0,1,0
120,1223,53,053,01529159,0500000US53053,53053,Pierce,06,4320445281.000000000000000,355666719.000000000000000,4687,0,0,804,17
121,1226,53,027,01531823,0500000US53027,53027,Grays Harbor,06,4924343838.000000000000000,834767680.000000000000000,5225,0,0,54,1
122,1234,06,043,00277286,0500000US06043,06043,Mariposa,06,3752472156.000000000000000,36225644.000000000000000,3787,0,0,967,26
123,1245,06,081,00277305,0500000US06081,06081,San Mateo,06,1161757245.000000000000000,757313941.000000000000000,1205,0,0,116,10
124,1253,25,013,00606933,0500000US25013,25013,Hampden,06,1598126407.000000000000000,44423491.000000000000000,1669,0,0,0,0
125,1255,27,071,00659481,0500000US27071,27071,Koochiching,06,8039819178.000000000000000,129002560.000000000000000,8172,0,0,45,1
126,1256,30,029,01719611,0500000US30029,30029,Flathead,06,13175679131.000000000000000,437280390.000000000000000,13605,0,0,2583,19
127,1257,34,041,00882237,0500000US34041,34041,Warren,06,923327586.000000000000000,15931292.000000000000000,952,0,0,44,5
128,1259,36,029,00974113,0500000US36029,36029,Erie,06,2700590735.000000000000000,476948860.000000000000000,2745,0,0,0,0
129,1262,39,061,01074043,0500000US39061,39061,Hamilton,06,1051353810.000000000000000,17350705.000000000000000,1058,0,0,0,0
130,1263,42,059,01214033,0500000US42059,42059,Greene,06,1491700969.000000000000000,5253864.000000000000000,1543,0,0,2,0
131,1265,53,029,01513272,0500000US53029,53029,Island,06,539709170.000000000000000,800155316.000000000000000,1017,0,0,54,5
132,1266,54,003,01550008,0500000US54003,54003,Berkeley,06,831766640.000000000000000,1061824.000000000000000,863,0,0,5,1
133,1267,55,031,01581075,0500000US55031,55031,Douglas,06,3377709531.000000000000000,454636088.000000000000000,3475,0,0,5,0
134,1275,29,035,00758472,0500000US29035,29035,Carter,06,1314052209.000000000000000,4305247.000000000000000,1320,0,0,62,5
135,1296,53,045,01529221,0500000US53045,53045,Mason,06,2484806998.000000000000000,237381766.000000000000000,2710,0,0,156,6
136,1297,47,161,01639792,0500000US47161,47161,Stewart,06,1189687496.000000000000000,87209797.000000000000000,1276,0,0,3,0
137,1305,51,061,01480120,0500000US51061,51061,Fauquier,06,1678273823.000000000000000,9687703.000000000000000,1679,0,0,1,0
138,1307,53,011,01531820,0500000US53011,53011,Clark,06,1627728322.000000000000000,70264672.000000000000000,1680,0,0,1,0
139,1310,51,071,01494551,0500000US51071,51071,Giles,06,925206333.000000000000000,11233315.000000000000000,929,0,0,5,1
140,1312,51,021,01494613,0500000US51021,51021,Bland,06,926272936.000000000000000,2585515.000000000000000,934,0,0,2,0
141,1313,51,510,01498415,0500000US51510,51510,Alexandria,25,38679307.000000000000000,1070269.000000000000000,36,0,0,1,3
142,1316,35,031,00929107,0500000US35031,35031,McKinley,06,14116799310.000000000000000,14078537.000000000000000,14156,0,0,9,0
143,1322,28,001,00695726,0500000US28001,28001,Adams,06,1197464269.000000000000000,65273640.000000000000000,1272,0,0,0,0
144,1330,06,111,00277320,0500000US06111,06111,Ventura,06,4773302741.000000000000000,946030569.000000000000000,4910,0,0,75,2
145,1338,25,017,00606935,0500000US25017,25017,Middlesex,06,2117830644.000000000000000,75814940.000000000000000,2222,0,0,3,0
146,1340,33,007,00873177,0500000US33007,33007,Coos,06,4647904964.000000000000000,92563568.000000000000000,4758,0,0,9,0
147,1350,22,087,01629542,0500000US22087,22087,St. Bernard,15,977746424.000000000000000,4604207636.000000000000000,1968,0,0,1,0
148,1352,50,027,01461770,0500000US50027,50027,Windsor,06,2511193707.000000000000000,19363219.000000000000000,2546,0,0,16,1
149,1366,21,009,00516851,0500000US21009,21009,Barren,06,1262733192.000000000000000,32260040.000000000000000,1317,0,0,6,0
150,1367,21,099,00516896,0500000US21099,21099,Hart,06,1068313096.000000000000000,13912256.000000000000000,1054,0,0,22,2
151,1377,35,053,01702371,0500000US35053,35053,Socorro,06,17214061674.000000000000000,4843011.000000000000000,17222,0,0,1,0
152,1384,28,081,00695764,0500000US28081,28081,Lee,06,1165367719.000000000000000,8349354.000000000000000,1194,0,0,0,0
153,1397,31,165,00835904,0500000US31165,31165,Sioux,06,5352538105.000000000000000,1872668.000000000000000,5371,0,0,9,0
154,1398,54,089,01557805,0500000US54089,54089,Summers,06,933901529.000000000000000,18506801.000000000000000,973,0,0,12,1
155,1406,42,103,01213683,0500000US42103,42103,Pike,06,1411441329.000000000000000,56692145.000000000000000,1457,0,0,68,5
156,1416,12,109,00308371,0500000US12109,12109,St. Johns,06,1555793861.000000000000000,571962027.000000000000000,1752,0,0,1,0
157,1421,18,147,00450388,0500000US18147,18147,Spencer,06,1027620480.000000000000000,12069099.000000000000000,1074,0,0,1,0
158,1422,18,089,00450495,0500000US18089,18089,Lake,06,1292050352.000000000000000,330971523.000000000000000,1319,0,0,13,1
159,1424,26,083,01622984,0500000US26083,26083,Keweenaw,06,1398883253.000000000000000,14053673397.000000000000000,1657,0,0,691,42
160,1426,30,035,01719607,0500000US30035,30035,Glacier,06,7756795340.000000000000000,106093201.000000000000000,7864,0,0,1500,19
161,1427,33,009,00873178,0500000US33009,33009,Grafton,06,4425224129.000000000000000,106489725.000000000000000,4516,0,0,23,1
162,1451,35,028,01702366,0500000US35028,35028,Los Alamos,06,282821648.000000000000000,229869.000000000000000,319,0,0,53,17
163,1453,42,091,01213680,0500000US42091,42091,Montgomery,06,1250824558.000000000000000,11016543.000000000000000,1269,0,0,10,1
164,1460,49,017,01448023,0500000US49017,49017,Garfield,06,13403572555.000000000000000,85610784.000000000000000,13477,0,0,1873,14
165,1462,49,049,01448038,0500000US49049,49049,Utah,06,5189271229.000000000000000,364277381.000000000000000,5506,0,0,1,0
166,1468,49,037,01448032,0500000US49037,49037,San Juan,06,20252985182.000000000000000,293755887.000000000000000,20562,0,0,2392,12
167,1470,46,071,01265794,0500000US46071,46071,Jackson,06,4827418440.000000000000000,19106241.000000000000000,4865,0,0,56,1
168,1475,22,069,00558108,0500000US22069,22069,Natchitoches,15,3243341073.000000000000000,121033890.000000000000000,3380,0,0,0,0
169,1480,51,730,01498435,0500000US51730,51730,Petersburg,25,58813627.000000000000000,609780.000000000000000,53,0,0,3,6
170,1483,06,053,00277291,0500000US06053,06053,Monterey,06,8496680819.000000000000000,1270736099.000000000000000,8616,0,0,11,0
171,1486,48,229,01383900,0500000US48229,48229,Hudspeth,06,11837605523.000000000000000,2189943.000000000000000,11851,0,0,114,1
172,1497,35,059,00929115,0500000US35059,35059,Union,06,9903868964.000000000000000,18464199.000000000000000,9928,0,0,3,0
173,1503,04,001,00025441,0500000US04001,04001,Apache,06,29001298929.000000000000000,54174161.000000000000000,29091,0,0,456,2
174,1516,35,035,00929104,0500000US35035,35035,Otero,06,17126453574.000000000000000,36946480.000000000000000,17164,0,0,377,2
175,1526,06,013,01675903,0500000US06013,06013,Contra Costa,06,1857310903.000000000000000,225193562.000000000000000,1960,0,0,1,0
176,1527,35,045,00936844,0500000US35045,35045,San Juan,06,14289427705.000000000000000,55030762.000000000000000,14344,0,0,126,1
177,1528,17,167,01785010,0500000US17167,17167,Sangamon,06,2248891495.000000000000000,22577723.000000000000000,2281,0,0,0,0
178,1535,24,017,01676992,0500000US24017,24017,Charles,06,1185656912.000000000000000,479539652.000000000000000,1202,0,0,4,0
179,1555,24,043,01714220,0500000US24043,24043,Washington,06,1185609331.000000000000000,24803926.000000000000000,1173,0,0,26,2
180,1558,24,510,01702381,0500000US24510,24510,Baltimore,25,209643563.000000000000000,28767622.000000000000000,235,0,0,0,0
181,1566,23,007,00581289,0500000US23007,23007,Franklin,06,4395190350.000000000000000,121369621.000000000000000,4510,0,0,30,1
182,1582,05,007,00069896,0500000US05007,05007,Benton,06,2195019818.000000000000000,94307300.000000000000000,2308,0,0,17,1
183,1586,46,033,01265788,0500000US46033,46033,Custer,06,4032473668.000000000000000,5481079.000000000000000,4017,0,0,142,4
184,1592,44,007,01219781,0500000US44007,44007,Providence,06,1060791694.000000000000000,67639362.000000000000000,1129,0,0,0,0
185,1596,27,031,00659461,0500000US27031,27031,Cook,06,3761621396.000000000000000,4887941604.000000000000000,4222,0,0,3,0
186,1603,41,029,01135853,0500000US41029,41029,Jackson,06,7208499985.000000000000000,46860048.000000000000000,7247,0,0,4,0
187,1605,16,023,00401703,0500000US16023,16023,Butte,06,5792509562.000000000000000,5260331.000000000000000,5841,0,0,164,3
188,1623,19,005,00465192,0500000US19005,19005,Allamakee,06,1655214176.000000000000000,50995532.000000000000000,1711,0,0,8,0
189,1627,13,261,00343504,0500000US13261,13261,Sumter,06,1250167780.000000000000000,25799665.000000000000000,1250,0,0,0,0
190,1633,37,055,01026133,0500000US37055,37055,Dare,06,992522471.000000000000000,3000549341.000000000000000,3152,0,0,93,3
191,1640,25,001,00606927,0500000US25001,25001,Barnstable,06,1020989901.000000000000000,2360346063.000000000000000,1418,0,0,134,9
192,1648,25,005,00606929,0500000US25005,25005,Bristol,06,1432461196.000000000000000,357549440.000000000000000,1572,0,0,0,0
193,1654,06,023,01681908,0500000US06023,06023,Humboldt,06,9241251740.000000000000000,1254039383.000000000000000,9367,0,0,342,4
194,1668,09,001,00212794,0500000US09001,09001,Fairfield,06,1618664433.000000000000000,549280551.000000000000000,1707,0,0,1,0
195,1670,05,005,00069895,0500000US05005,05005,Baxter,06,1435438032.000000000000000,84171993.000000000000000,1528,0,0,3,0
196,1675,34,027,00882231,0500000US34027,34027,Morris,06,1192765238.000000000000000,54376835.000000000000000,1230,0,0,6,0
197,1685,51,053,01690739,0500000US51053,51053,Dinwiddie,06,1305041272.000000000000000,9004891.000000000000000,1322,0,0,5,0
198,1687,51,067,01494434,0500000US51067,51067,Franklin,06,1788431417.000000000000000,54655591.000000000000000,1808,0,0,1,0
199,1693,29,077,00758493,0500000US29077,29077,Greene,06,1749069420.000000000000000,6631777.000000000000000,1756,0,0,5,0
200,1713,36,119,00974157,0500000US36119,36119,Westchester,06,1115031328.000000000000000,179949077.000000000000000,1247,0,0,0,0
201,1714,22,071,00558113,0500000US22071,22071,Orleans,15,438813602.000000000000000,467285512.000000000000000,910,0,0,0,0
202,1721,22,075,00558125,0500000US22075,22075,Plaquemines,15,2021056000.000000000000000,4628015820.000000000000000,3746,0,0,2,0
203,1740,51,149,01480160,0500000US51149,51149,Prince George,06,686941559.000000000000000,43184612.000000000000000,718,0,0,3,0
