FID,FID_cb_201,STATEFP,COUNTYFP,COUNTYNS,AFFGEOID,GEOID,NAME,LSAD,ALAND,AWATER,CountyArea,FID_PADUS_,Id,NPS_Area,Proportion
204,1743,51,153,01480161,0500000US51153,51153,Prince William,06,869614721.000000000000000,30829977.000000000000000,878,0,0,18,2
205,1744,05,001,00063755,0500000US05001,05001,Arkansas,06,2560988637.000000000000000,116409463.000000000000000,2734,0,0,3,0
206,1745,24,033,01714670,0500000US24033,24033,Prince George's,06,1250087042.000000000000000,41892810.000000000000000,1286,0,0,16,1
207,1752,08,061,00198146,0500000US08061,08061,Kiowa,06,4578603605.000000000000000,47032919.000000000000000,4626,0,0,10,0
208,1757,08,109,00198170,0500000US08109,08109,Saguache,06,8206547707.000000000000000,4454510.000000000000000,8205,0,0,672,8
209,1759,48,061,01383816,0500000US48061,48061,Cameron,06,2307897628.000000000000000,998028553.000000000000000,3028,0,0,7,0
210,1761,22,089,01629449,0500000US22089,22089,St. Charles,15,719296011.000000000000000,308712052.000000000000000,1033,0,0,0,0
211,1765,48,261,01383916,0500000US48261,48261,Kenedy,06,3777375503.000000000000000,1262209528.000000000000000,4608,0,0,340,7
212,1777,05,131,00069181,0500000US05131,05131,Sebastian,06,1377601663.000000000000000,39693809.000000000000000,1417,0,0,0,0
213,1782,42,043,01213667,0500000US42043,42043,Dauphin,06,1359893289.000000000000000,85780786.000000000000000,1449,0,0,6,0
214,1795,36,061,00974129,0500000US36061,36061,New York,06,58681329.000000000000000,28550878.000000000000000,59,0,0,0,0
215,1798,47,025,01639733,0500000US47025,47025,Claiborne,06,1125581216.000000000000000,18090601.000000000000000,1175,0,0,22,2
216,1813,36,091,00974143,0500000US36091,36091,Saratoga,06,2097880370.000000000000000,87571838.000000000000000,2182,0,0,11,1
217,1817,36,071,00974134,0500000US36071,36071,Orange,06,2103900470.000000000000000,68092052.000000000000000,2184,0,0,11,1
218,1820,04,003,00025442,0500000US04003,04003,Cochise,06,15966166113.000000000000000,137024922.000000000000000,16120,0,0,74,0
219,1824,51,191,01498359,0500000US51191,51191,Washington,06,1453385750.000000000000000,12998215.000000000000000,1436,0,0,1,0
220,1827,34,035,00882234,0500000US34035,34035,Somerset,06,781816196.000000000000000,8009303.000000000000000,809,0,0,1,0
221,1842,34,025,00882910,0500000US34025,34025,Monmouth,06,1213128209.000000000000000,510444544.000000000000000,1251,0,0,12,1
222,1850,49,003,01455966,0500000US49003,49003,Box Elder,06,14880984762.000000000000000,2547651528.000000000000000,17405,0,0,9,0
223,1852,49,015,01448022,0500000US49015,49015,Emery,06,11557242845.000000000000000,24843848.000000000000000,11548,0,0,7,0
224,1861,51,113,01494590,0500000US51113,51113,Madison,06,830426508.000000000000000,3228803.000000000000000,846,0,0,145,17
225,1863,36,115,00974155,0500000US36115,36115,Washington,06,2152713677.000000000000000,38126891.000000000000000,2142,0,0,0,0
226,1866,51,157,01673976,0500000US51157,51157,Rappahannock,06,689901003.000000000000000,2142395.000000000000000,723,0,0,139,19
227,1878,36,085,00974141,0500000US36085,36085,Richmond,06,148972687.000000000000000,115952653.000000000000000,169,0,0,5,3
228,1880,36,111,00974153,0500000US36111,36111,Ulster,06,2911757797.000000000000000,94596954.000000000000000,2991,0,0,0,0
229,1891,30,067,01720027,0500000US30067,30067,Park,06,7258393601.000000000000000,27856467.000000000000000,7283,0,0,369,5
230,1897,36,103,00974149,0500000US36103,36103,Suffolk,06,2360846288.000000000000000,3785546967.000000000000000,3216,0,0,65,2
231,1902,53,009,01531341,0500000US53009,53009,Clallam,06,4503153141.000000000000000,2413877536.000000000000000,4704,0,0,1380,29
232,1905,53,055,01531931,0500000US53055,53055,San Juan,06,450428674.000000000000000,1157428261.000000000000000,943,0,0,7,1
233,1907,53,073,01529224,0500000US53073,53073,Whatcom,06,5459395487.000000000000000,1028184768.000000000000000,5830,0,0,1664,29
234,1913,51,079,01480129,0500000US51079,51079,Greene,06,403788487.000000000000000,1756849.000000000000000,388,0,0,52,13
235,1924,29,215,00758560,0500000US29215,29215,Texas,06,3049104547.000000000000000,5071080.000000000000000,3054,0,0,4,0
236,1929,06,027,01804637,0500000US06027,06027,Inyo,06,26368508430.000000000000000,119088140.000000000000000,26538,0,0,12264,46
237,1935,06,093,00277311,0500000US06093,06093,Siskiyou,06,16261933292.000000000000000,179149824.000000000000000,16490,0,0,181,1
238,1954,54,037,01550025,0500000US54037,54037,Jefferson,06,543006589.000000000000000,5216623.000000000000000,564,0,0,20,4
239,1962,54,057,01717890,0500000US54057,54057,Mineral,06,849173054.000000000000000,3502975.000000000000000,866,0,0,2,0
240,1963,51,069,01480124,0500000US51069,51069,Frederick,06,1069672126.000000000000000,6364651.000000000000000,1081,0,0,0,0
241,1965,51,165,01488970,0500000US51165,51165,Rockingham,06,2200698748.000000000000000,10892582.000000000000000,2167,0,0,166,8
242,1966,51,171,01673918,0500000US51171,51171,Shenandoah,06,1315692012.000000000000000,9944281.000000000000000,1319,0,0,0,0
243,1989,38,007,01035616,0500000US38007,38007,Billings,06,2975481852.000000000000000,11990484.000000000000000,2990,0,0,186,6
244,1991,20,145,00485036,0500000US20145,20145,Pawnee,06,1953531655.000000000000000,992041.000000000000000,1954,0,0,2,0
245,2005,32,003,00863600,0500000US32003,32003,Clark,06,20439281450.000000000000000,438376844.000000000000000,20866,0,0,2356,11
246,2007,29,189,00758549,0500000US29189,29189,St. Louis,06,1314771903.000000000000000,39737787.000000000000000,1360,0,0,0,0
247,2011,13,021,01672039,0500000US13021,13021,Bibb,06,645699773.000000000000000,14503560.000000000000000,618,0,0,3,0
248,2017,51,015,01480098,0500000US51015,51015,Augusta,06,2504323820.000000000000000,9922311.000000000000000,2524,0,0,71,3
249,2030,21,013,00516853,0500000US21013,21013,Bell,06,929806778.000000000000000,5480741.000000000000000,963,0,0,38,4
250,2035,25,009,00606931,0500000US25009,25009,Essex,06,1275355437.000000000000000,870391710.000000000000000,1413,0,0,0,0
251,2044,08,049,00198140,0500000US08049,08049,Grand,06,4782260517.000000000000000,59902382.000000000000000,4840,0,0,408,8
252,2061,22,057,00558065,0500000US22057,22057,Lafourche,15,2766953348.000000000000000,1037594367.000000000000000,3593,0,0,0,0
253,2068,38,053,01035299,0500000US38053,38053,McKenzie,06,7149551309.000000000000000,260198853.000000000000000,7436,0,0,95,1
254,2074,53,033,01531933,0500000US53033,53033,King,06,5478366437.000000000000000,497909625.000000000000000,5932,0,0,0,0
255,2091,45,019,01252740,0500000US45019,45019,Charleston,06,2376245593.000000000000000,1141008039.000000000000000,2840,0,0,1,0
256,2098,51,001,01480091,0500000US51001,51001,Accomack,06,1163743170.000000000000000,2229242744.000000000000000,1549,0,0,61,4
257,2111,34,037,00882236,0500000US34037,34037,Sussex,06,1343552956.000000000000000,43234734.000000000000000,1395,0,0,84,6
258,2112,35,049,00933322,0500000US35049,35049,Santa Fe,06,4941709205.000000000000000,3537550.000000000000000,4942,0,0,5,0
259,2115,24,021,01711211,0500000US24021,24021,Frederick,06,1710553993.000000000000000,18042333.000000000000000,1751,0,0,39,2
260,2119,49,047,01448037,0500000US49047,49047,Uintah,06,11609319530.000000000000000,56115772.000000000000000,11678,0,0,225,2
261,2133,53,041,01531927,0500000US53041,53041,Lewis,06,6223151001.000000000000000,86954130.000000000000000,6338,0,0,143,2
262,2138,45,021,01247987,0500000US45021,45021,Cherokee,06,1017382887.000000000000000,11701702.000000000000000,1028,0,0,16,2
263,2155,06,039,00277284,0500000US06039,06039,Madera,06,5534850492.000000000000000,42012923.000000000000000,5601,0,0,318,6
264,2179,12,087,00295759,0500000US12087,12087,Monroe,06,2545998106.000000000000000,7133386423.000000000000000,4670,0,0,2316,50
265,2181,39,151,01065576,0500000US39151,39151,Stark,06,1490043482.000000000000000,13657023.000000000000000,1478,0,0,0,0
266,2185,27,115,00659503,0500000US27115,27115,Pine,06,3655221004.000000000000000,60262765.000000000000000,3718,0,0,10,0
267,2192,51,087,01480133,0500000US51087,51087,Henrico,06,605179949.000000000000000,28933034.000000000000000,599,0,0,7,1
268,2197,53,077,01531929,0500000US53077,53077,Yakima,06,11122757370.000000000000000,41168172.000000000000000,11199,0,0,10,0
269,2201,06,049,00277289,0500000US06049,06049,Modoc,06,10140960164.000000000000000,745420669.000000000000000,10884,0,0,8,0
270,2206,08,085,00198158,0500000US08085,08085,Montrose,06,5804023642.000000000000000,4923261.000000000000000,5853,0,0,110,2
271,2207,06,063,00277296,0500000US06063,06063,Plumas,06,6612400919.000000000000000,156387635.000000000000000,6820,0,0,59,1
272,2212,39,123,01074074,0500000US39123,39123,Ottawa,06,660091271.000000000000000,855217016.000000000000000,847,0,0,0,0
273,2221,06,103,01692767,0500000US06103,06103,Tehama,06,7638228772.000000000000000,33767784.000000000000000,7667,0,0,15,0
274,2224,01,071,00161561,0500000US01071,01071,Jackson,06,2791974087.000000000000000,126334708.000000000000000,2889,0,0,1,0
275,2234,45,047,01248003,0500000US45047,45047,Greenwood,06,1177746759.000000000000000,21226294.000000000000000,1192,0,0,4,0
276,2239,49,025,01448026,0500000US49025,49025,Kane,06,10333912540.000000000000000,306169207.000000000000000,10671,0,0,1922,18
277,2247,12,021,00295754,0500000US12021,12021,Collier,06,5176983078.000000000000000,792880431.000000000000000,5445,0,0,148,3
278,2262,06,051,00277290,0500000US06051,06051,Mono,06,7896838493.000000000000000,214695673.000000000000000,8110,0,0,12,0
279,2272,06,083,00277306,0500000US06083,06083,Santa Barbara,06,7084000622.000000000000000,2729814515.000000000000000,7377,0,0,645,9
280,2274,23,025,00581298,0500000US23025,23025,Somerset,06,10164120486.000000000000000,437867472.000000000000000,10610,0,0,21,0
281,2276,41,019,01135849,0500000US41019,41019,Douglas,06,13042299249.000000000000000,252000831.000000000000000,13100,0,0,19,0
282,2278,05,119,00069177,0500000US05119,05119,Pulaski,06,1965575733.000000000000000,126242806.000000000000000,2101,0,0,0,0
283,2279,34,031,00882232,0500000US34031,34031,Passaic,06,481744927.000000000000000,32079811.000000000000000,533,0,0,0,0
284,2285,56,011,01605071,0500000US56011,56011,Crook,06,7393068933.000000000000000,28186053.000000000000000,7429,0,0,5,0
285,2287,48,043,01383807,0500000US48043,48043,Brewster,06,16015869999.000000000000000,22063764.000000000000000,16072,0,0,3075,19
286,2290,55,095,01581108,0500000US55095,55095,Polk,06,2367400716.000000000000000,109704318.000000000000000,2484,0,0,12,0
287,2292,56,039,01605083,0500000US56039,56039,Teton,06,10351785153.000000000000000,570864021.000000000000000,10940,0,0,4822,44
288,2293,51,059,01480119,0500000US51059,51059,Fairfax,06,1012584627.000000000000000,40233137.000000000000000,1040,0,0,10,1
289,2299,12,086,00295755,0500000US12086,12086,Miami-Dade,06,4917514967.000000000000000,1379206478.000000000000000,5415,0,0,2259,42
290,2311,45,091,01248019,0500000US45091,45091,York,06,1763165632.000000000000000,39248969.000000000000000,1805,0,0,3,0
291,2317,55,007,01581063,0500000US55007,55007,Bayfield,06,3827691502.000000000000000,1460289843.000000000000000,3967,0,0,37,1
292,2318,55,003,01581061,0500000US55003,55003,Ashland,06,2706535135.000000000000000,3230651989.000000000000000,2725,0,0,103,4
293,2319,55,013,01581066,0500000US55013,55013,Burnett,06,2127825031.000000000000000,151944424.000000000000000,2290,0,0,24,1
294,2321,12,089,00295730,0500000US12089,12089,Nassau,06,1679966574.000000000000000,200159166.000000000000000,1741,0,0,8,0
295,2331,48,273,01383922,0500000US48273,48273,Kleberg,06,2282572442.000000000000000,541041664.000000000000000,2627,0,0,140,5
296,2332,26,089,01622987,0500000US26089,26089,Leelanau,06,899206779.000000000000000,5659140425.000000000000000,1187,0,0,200,17
297,2342,42,041,01209176,0500000US42041,42041,Cumberland,06,1412834149.000000000000000,12521844.000000000000000,1419,0,0,11,1
298,2368,54,063,01557702,0500000US54063,54063,Monroe,06,1224426774.000000000000000,2297605.000000000000000,1241,0,0,1,0
299,2371,36,005,00974101,0500000US36005,36005,Bronx,06,108910661.000000000000000,39682657.000000000000000,166,0,0,0,0
300,2378,35,043,00929113,0500000US35043,35043,Sandoval,06,9609139504.000000000000000,10854361.000000000000000,9592,0,0,77,1
301,2402,27,137,00662850,0500000US27137,27137,St. Louis,06,16181092598.000000000000000,1584976832.000000000000000,17560,0,0,481,3
302,2403,30,083,01715338,0500000US30083,30083,Richland,06,5398268971.000000000000000,49652120.000000000000000,5452,0,0,0,0
303,2424,42,077,01209182,0500000US42077,42077,Lehigh,06,894010291.000000000000000,7898528.000000000000000,905,0,0,1,0
304,2425,48,031,01383801,0500000US48031,48031,Blanco,06,1836948497.000000000000000,10818164.000000000000000,1850,0,0,0,0
305,2433,47,059,01639747,0500000US47059,47059,Greene,06,1611409749.000000000000000,5099752.000000000000000,1640,0,0,0,0
306,2443,56,015,01605073,0500000US56015,56015,Goshen,06,5764311447.000000000000000,16969239.000000000000000,5782,0,0,4,0
307,2444,56,023,01605076,0500000US56023,56023,Lincoln,06,10555073751.000000000000000,49947392.000000000000000,10582,0,0,34,0
308,2455,06,089,01682610,0500000US06089,06089,Shasta,06,9778230094.000000000000000,186479466.000000000000000,9973,0,0,441,4
309,2461,48,489,01384030,0500000US48489,48489,Willacy,06,1529611927.000000000000000,501715022.000000000000000,1913,0,0,18,1
310,2473,04,019,00025446,0500000US04019,04019,Pima,06,23794788865.000000000000000,5259325.000000000000000,23795,0,0,1685,7
311,2479,04,015,00025445,0500000US04015,04015,Mohave,06,34475503964.000000000000000,387344307.000000000000000,34876,0,0,4825,14
312,2483,55,109,01581833,0500000US55109,55109,St. Croix,06,1871226040.000000000000000,34193433.000000000000000,1910,0,0,3,0
313,2487,01,123,00161587,0500000US01123,01123,Tallapoosa,06,1855771079.000000000000000,128817905.000000000000000,1967,0,0,8,0
314,2488,06,069,00277299,0500000US06069,06069,San Benito,06,3596588882.000000000000000,4721397.000000000000000,3580,0,0,97,3
315,2492,22,055,00558059,0500000US22055,22055,Lafayette,15,696041521.000000000000000,1208724.000000000000000,704,0,0,0,0
316,2494,36,047,00974122,0500000US36047,36047,Kings,06,179672197.000000000000000,71097153.000000000000000,285,0,0,53,19
317,2496,36,059,00974128,0500000US36059,36059,Nassau,06,737191047.000000000000000,437282733.000000000000000,855,0,0,0,0
318,2502,41,035,01155134,0500000US41035,41035,Klamath,06,15391613763.000000000000000,503712593.000000000000000,15946,0,0,717,4
319,2505,16,031,00395698,0500000US16031,16031,Cassia,06,6644895767.000000000000000,39160685.000000000000000,6681,0,0,45,1
320,2508,24,001,01713506,0500000US24001,24001,Allegany,06,1093331712.000000000000000,14931771.000000000000000,1102,0,0,8,1
321,2512,08,003,00198117,0500000US08003,08003,Alamosa,06,1871465873.000000000000000,1847609.000000000000000,1867,0,0,140,7
322,2519,08,057,00198144,0500000US08057,08057,Jackson,06,4179530271.000000000000000,18750017.000000000000000,4140,0,0,1,0
323,2520,42,055,01213670,0500000US42055,42055,Franklin,06,2000052118.000000000000000,1544300.000000000000000,2020,0,0,3,0
324,2521,06,071,00277300,0500000US06071,06071,San Bernardino,06,51948123813.000000000000000,123845007.000000000000000,52077,0,0,7385,14
325,2529,54,027,01718644,0500000US54027,54027,Hampshire,06,1658614732.000000000000000,10922070.000000000000000,1678,0,0,4,0
326,2536,04,005,00025443,0500000US04005,04005,Coconino,06,48222181220.000000000000000,110085803.000000000000000,48335,0,0,3167,7
327,2543,08,069,00198150,0500000US08069,08069,Larimer,06,6723022936.000000000000000,99012625.000000000000000,6837,0,0,570,8
328,2545,13,051,01694477,0500000US13051,13051,Chatham,06,1112416679.000000000000000,525134462.000000000000000,1297,0,0,22,2
329,2554,23,021,00581296,0500000US23021,23021,Piscataquis,06,10259016062.000000000000000,1080049539.000000000000000,11358,0,0,56,0
330,2556,53,007,01531932,0500000US53007,53007,Chelan,06,7565788660.000000000000000,189679746.000000000000000,7702,0,0,529,7
331,2566,22,051,00558027,0500000US22051,22051,Jefferson,15,765682137.000000000000000,897184724.000000000000000,1473,0,0,85,6
332,2570,09,005,00212796,0500000US09005,09005,Litchfield,06,2384058125.000000000000000,62393362.000000000000000,2446,0,0,21,1
333,2582,31,103,00835873,0500000US31103,31103,Keya Paha,06,2002257567.000000000000000,2192458.000000000000000,1989,0,0,0,0
334,2587,37,141,01026129,0500000US37141,37141,Pender,06,2256645184.000000000000000,162833567.000000000000000,2241,0,0,0,0
335,2588,37,031,01026337,0500000US37031,37031,Carteret,06,1314749435.000000000000000,2131001182.000000000000000,2770,0,0,112,4
336,2595,48,141,01383855,0500000US48141,48141,El Paso,06,2624144579.000000000000000,5443740.000000000000000,2622,0,0,0,0
337,2596,49,019,01448024,0500000US49019,49019,Grand,06,9512361722.000000000000000,31552277.000000000000000,9551,0,0,355,4
338,2600,32,023,00863599,0500000US32023,32023,Nye,06,47090938928.000000000000000,43207981.000000000000000,47101,0,0,431,1
339,2613,55,113,01581116,0500000US55113,55113,Sawyer,06,3256422227.000000000000000,240678258.000000000000000,3504,0,0,10,0
340,2616,26,061,01622973,0500000US26061,26061,Houghton,06,2613557367.000000000000000,1275355802.000000000000000,2719,0,0,1,0
341,2621,53,047,01531928,0500000US53047,53047,Okanogan,06,13639309300.000000000000000,120452753.000000000000000,13739,0,0,7,0
342,2624,39,113,01074069,0500000US39113,39113,Montgomery,06,1195936288.000000000000000,6693457.000000000000000,1208,0,0,0,0
343,2634,30,031,01720053,0500000US30031,30031,Gallatin,06,6746899240.000000000000000,74547800.000000000000000,6759,0,0,264,4
344,2635,25,021,00606937,0500000US25021,25021,Norfolk,06,1025865057.000000000000000,124987270.000000000000000,1070,0,0,0,0
345,2648,06,109,00277319,0500000US06109,06109,Tuolumne,06,5752079368.000000000000000,138722711.000000000000000,5902,0,0,1707,29
346,2673,23,017,00581294,0500000US23017,23017,Oxford,06,5379066664.000000000000000,256039480.000000000000000,5669,0,0,11,0
347,2680,51,105,01496538,0500000US51105,51105,Lee,06,1127622408.000000000000000,4896872.000000000000000,1113,0,0,30,3
348,2685,42,011,01209172,0500000US42011,42011,Berks,06,2218035729.000000000000000,24256617.000000000000000,2230,0,0,7,0
349,2688,27,025,00659458,0500000US27025,27025,Chisago,06,1074617226.000000000000000,71151170.000000000000000,1143,0,0,11,1
350,2690,06,015,01682074,0500000US06015,06015,Del Norte,06,2606117992.000000000000000,578742645.000000000000000,2612,0,0,93,4
351,2699,42,089,01209184,0500000US42089,42089,Monroe,06,1575385119.000000000000000,22867226.000000000000000,1586,0,0,23,1
352,2700,22,097,01629479,0500000US22097,22097,St. Landry,15,2392904508.000000000000000,39047412.000000000000000,2391,0,0,0,0
353,2705,49,053,01448040,0500000US49053,49053,Washington,06,6285757433.000000000000000,9061293.000000000000000,6281,0,0,536,9
354,2715,53,071,01531819,0500000US53071,53071,Walla Walla,06,3289366719.000000000000000,74935920.000000000000000,3370,0,0,1,0
355,2718,25,003,00606928,0500000US25003,25003,Berkshire,06,2400678868.000000000000000,50642922.000000000000000,2462,0,0,20,1
356,2733,08,089,00198160,0500000US08089,08089,Otero,06,3268891492.000000000000000,19625371.000000000000000,3267,0,0,3,0
357,2740,20,177,00485051,0500000US20177,20177,Shawnee,06,1408930616.000000000000000,30396059.000000000000000,1427,0,0,0,0
358,2755,12,113,00306914,0500000US12113,12113,Santa Rosa,06,2621316069.000000000000000,418753385.000000000000000,3058,0,0,91,3
359,2776,13,121,01694833,0500000US13121,13121,Fulton,06,1364081871.000000000000000,19876730.000000000000000,1394,0,0,0,0
360,2784,23,013,00581292,0500000US23013,23013,Knox,06,945693972.000000000000000,2017106965.000000000000000,1411,0,0,16,1
361,2793,04,007,00040471,0500000US04007,04007,Gila,06,12323146398.000000000000000,97119865.000000000000000,12430,0,0,5,0
362,2802,42,051,01209179,0500000US42051,42051,Fayette,06,2046968026.000000000000000,20644021.000000000000000,2060,0,0,4,0
363,2811,35,003,00929108,0500000US35003,35003,Catron,06,17933560026.000000000000000,14194439.000000000000000,17952,0,0,2,0
364,2823,51,125,01500936,0500000US51125,51125,Nelson,06,1219239663.000000000000000,8987274.000000000000000,1196,0,0,7,1
365,2854,06,035,01693324,0500000US06035,06035,Lassen,06,11761615611.000000000000000,463426050.000000000000000,12214,0,0,89,1
366,2855,16,043,00395408,0500000US16043,16043,Fremont,06,4827632203.000000000000000,83441579.000000000000000,4959,0,0,150,3
367,2868,28,059,00695753,0500000US28059,28059,Jackson,06,1872033050.000000000000000,830368430.000000000000000,1988,0,0,4,0
368,2883,16,047,00395441,0500000US16047,16047,Gooding,06,1888836285.000000000000000,12568998.000000000000000,1911,0,0,0,0
369,2891,35,015,00936829,0500000US35015,35015,Eddy,06,10816855244.000000000000000,56325882.000000000000000,10893,0,0,188,2
370,2899,20,017,00484978,0500000US20017,20017,Chase,06,2002208724.000000000000000,12087996.000000000000000,2029,0,0,0,0
371,2923,51,041,01480111,0500000US51041,51041,Chesterfield,06,1096572169.000000000000000,35123317.000000000000000,1152,0,0,0,0
372,2933,37,095,01008564,0500000US37095,37095,Hyde,06,1585933592.000000000000000,2192961833.000000000000000,3658,0,0,27,1
373,2935,42,095,01209185,0500000US42095,42095,Northampton,06,957324105.000000000000000,19452870.000000000000000,972,0,0,10,1
374,2938,36,081,00974139,0500000US36081,36081,Queens,06,281697156.000000000000000,179401845.000000000000000,320,0,0,25,8
375,2954,13,127,01671513,0500000US13127,13127,Glynn,06,1086361034.000000000000000,429423812.000000000000000,1260,0,0,1,0
376,2973,42,111,01209188,0500000US42111,42111,Somerset,06,2782597159.000000000000000,17002839.000000000000000,2780,0,0,7,0
377,2976,51,161,01480165,0500000US51161,51161,Roanoke,06,648883978.000000000000000,1762701.000000000000000,668,0,0,9,1
378,2987,30,003,01716521,0500000US30003,30003,Big Horn,06,12942465259.000000000000000,49210403.000000000000000,12929,0,0,12,0
379,2989,30,085,01669428,0500000US30085,30085,Roosevelt,06,6097970108.000000000000000,37765673.000000000000000,6090,0,0,0,0
380,2996,48,243,01383907,0500000US48243,48243,Jeff Davis,06,5865172197.000000000000000,206206.000000000000000,5859,0,0,2,0
381,3001,51,011,01497238,0500000US51011,51011,Appomattox,06,865622497.000000000000000,3234361.000000000000000,914,0,0,7,1
382,3006,51,187,01674058,0500000US51187,51187,Warren,06,555629182.000000000000000,8590279.000000000000000,580,0,0,60,10
383,3031,53,057,01531402,0500000US53057,53057,Skagit,06,4481040001.000000000000000,484058876.000000000000000,4773,0,0,534,11
384,3033,06,019,00277274,0500000US06019,06019,Fresno,06,15431410219.000000000000000,137339029.000000000000000,15501,0,0,1428,9
385,3048,42,013,01213659,0500000US42013,42013,Blair,06,1361815246.000000000000000,3285511.000000000000000,1359,0,0,3,0
386,3049,30,077,01720021,0500000US30077,30077,Powell,06,6024448193.000000000000000,16220811.000000000000000,6052,0,0,5,0
387,3064,40,099,01101837,0500000US40099,40099,Murray,06,1078624775.000000000000000,22365113.000000000000000,1091,0,0,39,4
388,3077,13,067,01686112,0500000US13067,13067,Cobb,06,879926969.000000000000000,12497709.000000000000000,905,0,0,12,1
389,3087,36,027,00974112,0500000US36027,36027,Dutchess,06,2060678182.000000000000000,76956282.000000000000000,2118,0,0,20,1
390,3090,42,029,01209174,0500000US42029,42029,Chester,06,1943847580.000000000000000,22560875.000000000000000,1964,0,0,4,0
391,3091,49,021,01448025,0500000US49021,49021,Iron,06,8537474409.000000000000000,11390956.000000000000000,8562,0,0,38,0
392,3107,17,163,01784987,0500000US17163,17163,St. Clair,06,1703659884.000000000000000,42054455.000000000000000,1762,0,0,0,0
393,3112,42,099,01213682,0500000US42099,42099,Perry,06,1428244405.000000000000000,10589698.000000000000000,1468,0,0,1,0
394,3138,21,061,00516877,0500000US21061,21061,Edmonson,06,784468319.000000000000000,13258106.000000000000000,800,0,0,177,22
395,3140,10,003,00217270,0500000US10003,10003,New Castle,06,1104150372.000000000000000,175375756.000000000000000,1240,0,0,3,0
396,3154,08,077,00198154,0500000US08077,08077,Mesa,06,8621911419.000000000000000,31428360.000000000000000,8619,0,0,83,1
397,3164,51,045,01673664,0500000US51045,51045,Craig,06,849759834.000000000000000,2803739.000000000000000,845,0,0,3,0
398,3168,51,085,01480132,0500000US51085,51085,Hanover,06,1211828533.000000000000000,12648364.000000000000000,1187,0,0,3,0
399,3178,27,163,00659526,0500000US27163,27163,Washington,06,995558956.000000000000000,99517524.000000000000000,1096,0,0,3,0
400,3180,04,025,00042809,0500000US04025,04025,Yavapai,06,21039796372.000000000000000,11501575.000000000000000,21043,0,0,6,0
401,3182,18,127,00450382,0500000US18127,18127,Porter,06,1082777926.000000000000000,268688087.000000000000000,1109,0,0,48,4
402,3187,51,107,01480141,0500000US51107,51107,Loudoun,06,1335692947.000000000000000,14556679.000000000000000,1345,0,0,2,0
403,3188,24,031,01712500,0500000US24031,24031,Montgomery,06,1276943098.000000000000000,35936935.000000000000000,1305,0,0,18,1
404,3190,48,109,01383840,0500000US48109,48109,Culberson,06,9873439554.000000000000000,556134.000000000000000,9915,0,0,247,2
405,3197,39,153,01074088,0500000US39153,39153,Summit,06,1069192868.000000000000000,18948340.000000000000000,1097,0,0,66,6
406,3200,39,035,01074030,0500000US39035,39035,Cuyahoga,06,1184013873.000000000000000,2041890563.000000000000000,1183,0,0,22,2
407,3208,35,013,00929109,0500000US35013,35013,Doa Ana,06,9863129996.000000000000000,17627587.000000000000000,9884,0,0,207,2